EPOCH 1 - loss: 1.0084, accuracy: 0.8268 
EPOCH 104 - loss: 0.0968, accuracy: 0.9606 
EPOCH 105 - loss: 0.1049, accuracy: 0.9606 
EPOCH 106 - loss: 0.115, accuracy: 0.9606 
EPOCH 107 - loss: 0.125, accuracy: 0.9606 
EPOCH 108 - loss: 0.1096, accuracy: 0.9606 
EPOCH 109 - loss: 0.1239, accuracy: 0.9606 
EPOCH 110 - loss: 0.1096, accuracy: 0.9606 
EPOCH 111 - loss: 0.1121, accuracy: 0.9606 
EPOCH 112 - loss: 0.1114, accuracy: 0.9606 
EPOCH 113 - loss: 0.106, accuracy: 0.9606 
EPOCH 114 - loss: 0.114, accuracy: 0.9606 
EPOCH 115 - loss: 0.1042, accuracy: 0.9606 
EPOCH 116 - loss: 0.1087, accuracy: 0.9606 
EPOCH 117 - loss: 0.1035, accuracy: 0.9606 
EPOCH 118 - loss: 0.0979, accuracy: 0.9606 
EPOCH 119 - loss: 0.0934, accuracy: 0.9606 
EPOCH 120 - loss: 0.0832, accuracy: 0.9606 
EPOCH 121 - loss: 0.0816, accuracy: 0.9606 
EPOCH 122 - loss: 0.0789, accuracy: 0.9606 
EPOCH 123 - loss: 0.0773, accuracy: 0.9606 
EPOCH 124 - loss: 0.0787, accuracy: 0.9606 
EPOCH 125 - loss: 0.0744, accuracy: 0.9606 
EPOCH 126 - loss: 0.078, accuracy: 0.9606 
EPOCH 127 - loss: 0.0754, accuracy: 0.9606 
EPOCH 128 - loss: 0.0722, accuracy: 0.9606 
EPOCH 129 - loss: 0.0706, accuracy: 0.9606 
EPOCH 130 - loss: 0.0704, accuracy: 0.9606 
EPOCH 131 - loss: 0.0714, accuracy: 0.9606 
EPOCH 132 - loss: 0.0705, accuracy: 0.9606 
EPOCH 133 - loss: 0.0685, accuracy: 0.9606 
EPOCH 134 - loss: 0.0684, accuracy: 0.9606 
EPOCH 135 - loss: 0.0677, accuracy: 0.9606 
EPOCH 136 - loss: 0.0673, accuracy: 0.9606 
EPOCH 137 - loss: 0.0675, accuracy: 0.9606 
EPOCH 138 - loss: 0.0665, accuracy: 0.9606 
EPOCH 139 - loss: 0.0671, accuracy: 0.9606 
EPOCH 140 - loss: 0.0685, accuracy: 0.9606 
EPOCH 141 - loss: 0.0751, accuracy: 0.9606 
EPOCH 142 - loss: 0.0842, accuracy: 0.9606 
EPOCH 143 - loss: 0.0688, accuracy: 0.9606 
EPOCH 144 - loss: 0.0731, accuracy: 0.9606 
EPOCH 145 - loss: 0.0759, accuracy: 0.9606 
EPOCH 146 - loss: 0.0688, accuracy: 0.9606 
EPOCH 147 - loss: 0.072, accuracy: 0.9606 
EPOCH 148 - loss: 0.0666, accuracy: 0.9606 
EPOCH 149 - loss: 0.0697, accuracy: 0.9606 
EPOCH 150 - loss: 0.0671, accuracy: 0.9606 
EPOCH 151 - loss: 0.0648, accuracy: 0.9606 
EPOCH 152 - loss: 0.0645, accuracy: 0.9606 
EPOCH 153 - loss: 0.0648, accuracy: 0.9606 
EPOCH 154 - loss: 0.0638, accuracy: 0.9606 
EPOCH 155 - loss: 0.0635, accuracy: 0.9606 
EPOCH 156 - loss: 0.0649, accuracy: 0.9606 
EPOCH 157 - loss: 0.0666, accuracy: 0.9606 
EPOCH 158 - loss: 0.0721, accuracy: 0.9606 
EPOCH 159 - loss: 0.0956, accuracy: 0.9606 
EPOCH 160 - loss: 0.1056, accuracy: 0.9606 
EPOCH 161 - loss: 0.0636, accuracy: 0.9606 
EPOCH 162 - loss: 0.0941, accuracy: 0.9606 
EPOCH 163 - loss: 0.0891, accuracy: 0.9606 
EPOCH 164 - loss: 0.0911, accuracy: 0.9606 
EPOCH 165 - loss: 0.0736, accuracy: 0.9606 
EPOCH 166 - loss: 0.0782, accuracy: 0.9606 
EPOCH 167 - loss: 0.0692, accuracy: 0.9606 
EPOCH 168 - loss: 0.0682, accuracy: 0.9606 
EPOCH 169 - loss: 0.068, accuracy: 0.9606 
EPOCH 170 - loss: 0.0656, accuracy: 0.9606 
EPOCH 171 - loss: 0.0638, accuracy: 0.9606 
EPOCH 172 - loss: 0.0648, accuracy: 0.9606 
EPOCH 173 - loss: 0.0642, accuracy: 0.9606 
EPOCH 174 - loss: 0.0631, accuracy: 0.9606 
EPOCH 175 - loss: 0.0663, accuracy: 0.9606 
EPOCH 176 - loss: 0.0821, accuracy: 0.9606 
EPOCH 177 - loss: 0.0992, accuracy: 0.9606 
EPOCH 178 - loss: 0.0712, accuracy: 0.9606 
EPOCH 179 - loss: 0.078, accuracy: 0.9606 
EPOCH 180 - loss: 0.0665, accuracy: 0.9606 
EPOCH 181 - loss: 0.0687, accuracy: 0.9606 
EPOCH 182 - loss: 0.0686, accuracy: 0.9606 
EPOCH 183 - loss: 0.0647, accuracy: 0.9606 
EPOCH 184 - loss: 0.067, accuracy: 0.9606 
EPOCH 185 - loss: 0.0658, accuracy: 0.9606 
EPOCH 186 - loss: 0.0652, accuracy: 0.9606 
EPOCH 187 - loss: 0.0646, accuracy: 0.9606 
EPOCH 188 - loss: 0.0625, accuracy: 0.9606 
EPOCH 189 - loss: 0.063, accuracy: 0.9606 
EPOCH 190 - loss: 0.0618, accuracy: 0.9606 
EPOCH 191 - loss: 0.0622, accuracy: 0.9606 
EPOCH 192 - loss: 0.061, accuracy: 0.9606 
EPOCH 193 - loss: 0.0602, accuracy: 0.9606 
EPOCH 194 - loss: 0.0598, accuracy: 0.9606 
EPOCH 195 - loss: 0.0594, accuracy: 0.9606 
EPOCH 196 - loss: 0.0636, accuracy: 0.9606 
EPOCH 197 - loss: 0.0758, accuracy: 0.9606 
EPOCH 198 - loss: 0.0892, accuracy: 0.9606 
EPOCH 199 - loss: 0.0693, accuracy: 0.9606 
EPOCH 200 - loss: 0.0757, accuracy: 0.9606 
EPOCH 201 - loss: 0.0675, accuracy: 0.9606 
EPOCH 202 - loss: 0.0687, accuracy: 0.9606 
EPOCH 203 - loss: 0.0657, accuracy: 0.9606 
EPOCH 204 - loss: 0.0675, accuracy: 0.9606 
EPOCH 205 - loss: 0.0636, accuracy: 0.9606 
EPOCH 206 - loss: 0.0641, accuracy: 0.9606 
EPOCH 207 - loss: 0.0613, accuracy: 0.9606 
EPOCH 208 - loss: 0.0619, accuracy: 0.9606 
EPOCH 209 - loss: 0.0586, accuracy: 0.9606 
EPOCH 210 - loss: 0.0586, accuracy: 0.9606 
EPOCH 211 - loss: 0.0592, accuracy: 0.9606 
EPOCH 212 - loss: 0.0576, accuracy: 0.9606 
EPOCH 213 - loss: 0.0578, accuracy: 0.9606 
EPOCH 214 - loss: 0.0581, accuracy: 0.9606 
EPOCH 215 - loss: 0.0592, accuracy: 0.9606 
EPOCH 216 - loss: 0.0605, accuracy: 0.9606 
EPOCH 217 - loss: 0.0601, accuracy: 0.9606 
EPOCH 218 - loss: 0.061, accuracy: 0.9606 
EPOCH 219 - loss: 0.0647, accuracy: 0.9606 
EPOCH 220 - loss: 0.06, accuracy: 0.9606 
EPOCH 221 - loss: 0.059, accuracy: 0.9606 
EPOCH 222 - loss: 0.0562, accuracy: 0.9606 
EPOCH 223 - loss: 0.0593, accuracy: 0.9606 
EPOCH 224 - loss: 0.0578, accuracy: 0.9606 
EPOCH 225 - loss: 0.0595, accuracy: 0.9606 
EPOCH 226 - loss: 0.0578, accuracy: 0.9646 
EPOCH 227 - loss: 0.0553, accuracy: 0.9606 
EPOCH 228 - loss: 0.0657, accuracy: 0.9646 
EPOCH 229 - loss: 0.06, accuracy: 0.9606 
EPOCH 230 - loss: 0.063, accuracy: 0.9587 
EPOCH 231 - loss: 0.0607, accuracy: 0.9567 
EPOCH 232 - loss: 0.0602, accuracy: 0.9685 
EPOCH 233 - loss: 0.0559, accuracy: 0.9606 
EPOCH 234 - loss: 0.0572, accuracy: 0.9606 
EPOCH 235 - loss: 0.0567, accuracy: 0.9606 
EPOCH 236 - loss: 0.0554, accuracy: 0.9606 
EPOCH 237 - loss: 0.0559, accuracy: 0.9764 
EPOCH 238 - loss: 0.0579, accuracy: 0.9646 
EPOCH 239 - loss: 0.06, accuracy: 0.9646 
EPOCH 240 - loss: 0.0559, accuracy: 0.9724 
EPOCH 241 - loss: 0.0566, accuracy: 0.9665 
EPOCH 242 - loss: 0.0657, accuracy: 0.9744 
EPOCH 243 - loss: 0.0759, accuracy: 0.9547 
EPOCH 244 - loss: 0.0916, accuracy: 0.9429 
EPOCH 245 - loss: 0.0615, accuracy: 0.9646 
EPOCH 246 - loss: 0.0909, accuracy: 0.9626 
EPOCH 247 - loss: 0.0763, accuracy: 0.9646 
EPOCH 248 - loss: 0.0656, accuracy: 0.9685 
EPOCH 249 - loss: 0.0656, accuracy: 0.9606 
EPOCH 250 - loss: 0.0652, accuracy: 0.9606 
EPOCH 251 - loss: 0.0628, accuracy: 0.9606 
EPOCH 252 - loss: 0.0618, accuracy: 0.9606 
EPOCH 253 - loss: 0.0597, accuracy: 0.9606 
EPOCH 254 - loss: 0.0647, accuracy: 0.9606 
EPOCH 255 - loss: 0.0619, accuracy: 0.9606 
EPOCH 256 - loss: 0.0644, accuracy: 0.9685 
EPOCH 257 - loss: 0.058, accuracy: 0.9606 
EPOCH 258 - loss: 0.0712, accuracy: 0.9606 
EPOCH 259 - loss: 0.063, accuracy: 0.9724 
EPOCH 260 - loss: 0.0788, accuracy: 0.9469 
EPOCH 261 - loss: 0.0663, accuracy: 0.9685 
EPOCH 262 - loss: 0.0585, accuracy: 0.9606 
EPOCH 263 - loss: 0.0611, accuracy: 0.9606 
EPOCH 264 - loss: 0.0631, accuracy: 0.9626 
EPOCH 265 - loss: 0.0667, accuracy: 0.9685 
EPOCH 266 - loss: 0.0602, accuracy: 0.9606 
EPOCH 267 - loss: 0.0571, accuracy: 0.9606 
EPOCH 268 - loss: 0.0573, accuracy: 0.9606 
EPOCH 269 - loss: 0.0555, accuracy: 0.9606 
EPOCH 270 - loss: 0.0554, accuracy: 0.9606 
EPOCH 271 - loss: 0.0566, accuracy: 0.9606 
EPOCH 272 - loss: 0.0592, accuracy: 0.9724 
EPOCH 273 - loss: 0.06, accuracy: 0.9764 
EPOCH 274 - loss: 0.0706, accuracy: 0.9606 
EPOCH 275 - loss: 0.081, accuracy: 0.9488 
EPOCH 276 - loss: 0.1166, accuracy: 0.9173 
EPOCH 277 - loss: 0.0788, accuracy: 0.9567 
EPOCH 278 - loss: 0.0707, accuracy: 0.9606 
EPOCH 279 - loss: 0.0615, accuracy: 0.9606 
EPOCH 280 - loss: 0.0631, accuracy: 0.9606 
EPOCH 281 - loss: 0.0664, accuracy: 0.9606 
EPOCH 282 - loss: 0.0622, accuracy: 0.9606 
EPOCH 283 - loss: 0.0612, accuracy: 0.9606 
EPOCH 284 - loss: 0.0598, accuracy: 0.9606 
EPOCH 285 - loss: 0.0579, accuracy: 0.9606 
EPOCH 286 - loss: 0.0566, accuracy: 0.9606 
EPOCH 287 - loss: 0.0578, accuracy: 0.9606 
EPOCH 288 - loss: 0.056, accuracy: 0.9606 
EPOCH 289 - loss: 0.0568, accuracy: 0.9606 
EPOCH 290 - loss: 0.0581, accuracy: 0.9665 
EPOCH 291 - loss: 0.0545, accuracy: 0.9843 
EPOCH 292 - loss: 0.0569, accuracy: 0.9606 
EPOCH 293 - loss: 0.0557, accuracy: 0.9724 
EPOCH 294 - loss: 0.0571, accuracy: 0.9744 
EPOCH 295 - loss: 0.055, accuracy: 0.9764 
EPOCH 296 - loss: 0.0542, accuracy: 0.9646 
EPOCH 297 - loss: 0.0536, accuracy: 0.9823 
EPOCH 298 - loss: 0.0535, accuracy: 0.9803 
EPOCH 299 - loss: 0.0514, accuracy: 0.9665 
EPOCH 300 - loss: 0.051, accuracy: 0.9783 
EPOCH 301 - loss: 0.0539, accuracy: 0.9685 
EPOCH 302 - loss: 0.055, accuracy: 0.9803 
EPOCH 303 - loss: 0.052, accuracy: 0.9744 
EPOCH 304 - loss: 0.0547, accuracy: 0.9685 
EPOCH 305 - loss: 0.0546, accuracy: 0.9764 
EPOCH 306 - loss: 0.049, accuracy: 0.9783 
EPOCH 307 - loss: 0.0502, accuracy: 0.9803 
EPOCH 308 - loss: 0.0523, accuracy: 0.9783 
EPOCH 309 - loss: 0.0611, accuracy: 0.9665 
EPOCH 310 - loss: 0.0645, accuracy: 0.9606 
EPOCH 311 - loss: 0.0559, accuracy: 0.9744 
EPOCH 312 - loss: 0.0535, accuracy: 0.9685 
EPOCH 313 - loss: 0.0565, accuracy: 0.9823 
EPOCH 314 - loss: 0.057, accuracy: 0.9783 
EPOCH 315 - loss: 0.0558, accuracy: 0.9705 
EPOCH 316 - loss: 0.0593, accuracy: 0.9823 
EPOCH 317 - loss: 0.0558, accuracy: 0.9705 
EPOCH 318 - loss: 0.0552, accuracy: 0.9724 
EPOCH 319 - loss: 0.0547, accuracy: 0.9705 
EPOCH 320 - loss: 0.0524, accuracy: 0.9843 
EPOCH 321 - loss: 0.0518, accuracy: 0.9803 
EPOCH 322 - loss: 0.0541, accuracy: 0.9783 
EPOCH 323 - loss: 0.0571, accuracy: 0.9783 
EPOCH 324 - loss: 0.0593, accuracy: 0.9823 
EPOCH 325 - loss: 0.0512, accuracy: 0.9803 
EPOCH 326 - loss: 0.0507, accuracy: 0.9783 
EPOCH 327 - loss: 0.051, accuracy: 0.9764 
EPOCH 328 - loss: 0.0523, accuracy: 0.9764 
EPOCH 329 - loss: 0.054, accuracy: 0.9803 
EPOCH 330 - loss: 0.0486, accuracy: 0.9882 
EPOCH 331 - loss: 0.0559, accuracy: 0.9823 
EPOCH 332 - loss: 0.0529, accuracy: 0.9724 
EPOCH 333 - loss: 0.0485, accuracy: 0.9764 
EPOCH 334 - loss: 0.0473, accuracy: 0.9862 
EPOCH 335 - loss: 0.0495, accuracy: 0.9783 
EPOCH 336 - loss: 0.0546, accuracy: 0.9744 
EPOCH 337 - loss: 0.048, accuracy: 0.9823 
EPOCH 338 - loss: 0.0505, accuracy: 0.9724 
EPOCH 339 - loss: 0.0594, accuracy: 0.9724 
EPOCH 340 - loss: 0.0439, accuracy: 0.9823 
EPOCH 341 - loss: 0.0604, accuracy: 0.9744 
EPOCH 342 - loss: 0.0579, accuracy: 0.9705 
EPOCH 343 - loss: 0.0489, accuracy: 0.9744 
EPOCH 344 - loss: 0.0482, accuracy: 0.9823 
EPOCH 345 - loss: 0.0481, accuracy: 0.9843 
EPOCH 346 - loss: 0.0465, accuracy: 0.9783 
EPOCH 347 - loss: 0.0454, accuracy: 0.9843 
EPOCH 348 - loss: 0.0477, accuracy: 0.9843 
EPOCH 349 - loss: 0.0442, accuracy: 0.9783 
EPOCH 350 - loss: 0.0543, accuracy: 0.9783 
EPOCH 351 - loss: 0.0464, accuracy: 0.9803 
EPOCH 352 - loss: 0.0508, accuracy: 0.9764 
EPOCH 353 - loss: 0.0466, accuracy: 0.9803 
EPOCH 354 - loss: 0.0527, accuracy: 0.9764 
EPOCH 355 - loss: 0.0684, accuracy: 0.9547 
EPOCH 356 - loss: 0.0735, accuracy: 0.9528 
EPOCH 357 - loss: 0.0618, accuracy: 0.9665 
EPOCH 358 - loss: 0.0503, accuracy: 0.9705 
EPOCH 359 - loss: 0.0592, accuracy: 0.9705 
EPOCH 360 - loss: 0.0595, accuracy: 0.9783 
EPOCH 361 - loss: 0.0523, accuracy: 0.9921 
EPOCH 362 - loss: 0.0464, accuracy: 0.9862 
EPOCH 363 - loss: 0.0472, accuracy: 0.9803 
EPOCH 364 - loss: 0.0484, accuracy: 0.9803 
EPOCH 365 - loss: 0.0466, accuracy: 0.9843 
EPOCH 366 - loss: 0.045, accuracy: 0.9823 
EPOCH 367 - loss: 0.0462, accuracy: 0.9823 
EPOCH 368 - loss: 0.0444, accuracy: 0.9803 
EPOCH 369 - loss: 0.0449, accuracy: 0.9882 
EPOCH 370 - loss: 0.044, accuracy: 0.9843 
EPOCH 371 - loss: 0.0426, accuracy: 0.9862 
EPOCH 372 - loss: 0.0439, accuracy: 0.9823 
EPOCH 373 - loss: 0.0423, accuracy: 0.9843 
EPOCH 374 - loss: 0.0432, accuracy: 0.9823 
EPOCH 375 - loss: 0.0543, accuracy: 0.9724 
EPOCH 376 - loss: 0.0515, accuracy: 0.9803 
EPOCH 377 - loss: 0.0528, accuracy: 0.9724 
EPOCH 378 - loss: 0.0509, accuracy: 0.9843 
EPOCH 379 - loss: 0.0519, accuracy: 0.9783 
EPOCH 380 - loss: 0.0456, accuracy: 0.9803 
EPOCH 381 - loss: 0.0449, accuracy: 0.9823 
EPOCH 382 - loss: 0.0463, accuracy: 0.9783 
EPOCH 383 - loss: 0.0425, accuracy: 0.9862 
EPOCH 384 - loss: 0.041, accuracy: 0.9882 
EPOCH 385 - loss: 0.0433, accuracy: 0.9823 
EPOCH 386 - loss: 0.0408, accuracy: 0.9882 
EPOCH 387 - loss: 0.0398, accuracy: 0.9823 
EPOCH 388 - loss: 0.0391, accuracy: 0.9882 
EPOCH 389 - loss: 0.0383, accuracy: 0.9882 
EPOCH 390 - loss: 0.0387, accuracy: 0.9843 
EPOCH 391 - loss: 0.0432, accuracy: 0.9803 
EPOCH 392 - loss: 0.0731, accuracy: 0.9528 
EPOCH 393 - loss: 0.0717, accuracy: 0.9547 
EPOCH 394 - loss: 0.0704, accuracy: 0.9744 
EPOCH 395 - loss: 0.0501, accuracy: 0.9685 
EPOCH 396 - loss: 0.0515, accuracy: 0.9744 
EPOCH 397 - loss: 0.0562, accuracy: 0.9685 
EPOCH 398 - loss: 0.0528, accuracy: 0.9744 
EPOCH 399 - loss: 0.0536, accuracy: 0.9843 
EPOCH 400 - loss: 0.0411, accuracy: 0.9921 
EPOCH 401 - loss: 0.0495, accuracy: 0.9764 
EPOCH 402 - loss: 0.0491, accuracy: 0.9685 
EPOCH 403 - loss: 0.0471, accuracy: 0.9823 
EPOCH 404 - loss: 0.0439, accuracy: 0.9882 
EPOCH 405 - loss: 0.0442, accuracy: 0.9921 
EPOCH 406 - loss: 0.057, accuracy: 0.9705 
EPOCH 407 - loss: 0.0442, accuracy: 0.9862 
EPOCH 408 - loss: 0.0476, accuracy: 0.9783 
EPOCH 409 - loss: 0.0412, accuracy: 0.9803 
EPOCH 410 - loss: 0.0412, accuracy: 0.9862 
EPOCH 411 - loss: 0.0411, accuracy: 0.9823 
EPOCH 412 - loss: 0.0518, accuracy: 0.9823 
EPOCH 413 - loss: 0.0721, accuracy: 0.9567 
EPOCH 414 - loss: 0.0831, accuracy: 0.9469 
EPOCH 415 - loss: 0.075, accuracy: 0.9646 
EPOCH 416 - loss: 0.0656, accuracy: 0.9764 
EPOCH 417 - loss: 0.0533, accuracy: 0.9783 
EPOCH 418 - loss: 0.0579, accuracy: 0.9764 
EPOCH 419 - loss: 0.0617, accuracy: 0.9705 
EPOCH 420 - loss: 0.0582, accuracy: 0.9744 
EPOCH 421 - loss: 0.0585, accuracy: 0.9724 
EPOCH 422 - loss: 0.0542, accuracy: 0.9744 
EPOCH 423 - loss: 0.0519, accuracy: 0.9783 
EPOCH 424 - loss: 0.0489, accuracy: 0.9823 
EPOCH 425 - loss: 0.0444, accuracy: 0.9882 
EPOCH 426 - loss: 0.0433, accuracy: 0.9843 
EPOCH 427 - loss: 0.0422, accuracy: 0.9843 
EPOCH 428 - loss: 0.0415, accuracy: 0.9843 
EPOCH 429 - loss: 0.0459, accuracy: 0.9823 
EPOCH 430 - loss: 0.0411, accuracy: 0.9902 
EPOCH 431 - loss: 0.0389, accuracy: 0.9862 
EPOCH 432 - loss: 0.0389, accuracy: 0.9862 
EPOCH 433 - loss: 0.0438, accuracy: 0.9862 
EPOCH 434 - loss: 0.0404, accuracy: 0.9823 
EPOCH 435 - loss: 0.0406, accuracy: 0.9843 
EPOCH 436 - loss: 0.0437, accuracy: 0.9764 
EPOCH 437 - loss: 0.0479, accuracy: 0.9783 
EPOCH 438 - loss: 0.0414, accuracy: 0.9862 
EPOCH 439 - loss: 0.0419, accuracy: 0.9843 
EPOCH 440 - loss: 0.0402, accuracy: 0.9823 
EPOCH 441 - loss: 0.0501, accuracy: 0.9744 
EPOCH 442 - loss: 0.0882, accuracy: 0.9646 
EPOCH 443 - loss: 0.1065, accuracy: 0.9311 
EPOCH 444 - loss: 0.1228, accuracy: 0.9154 
EPOCH 445 - loss: 0.0746, accuracy: 0.9488 
EPOCH 446 - loss: 0.0613, accuracy: 0.9783 
EPOCH 447 - loss: 0.0607, accuracy: 0.9646 
EPOCH 448 - loss: 0.0789, accuracy: 0.9488 
EPOCH 449 - loss: 0.0634, accuracy: 0.9567 
EPOCH 450 - loss: 0.0586, accuracy: 0.9724 
EPOCH 451 - loss: 0.0496, accuracy: 0.9646 
EPOCH 452 - loss: 0.0627, accuracy: 0.9665 
EPOCH 453 - loss: 0.0606, accuracy: 0.9685 
EPOCH 454 - loss: 0.0703, accuracy: 0.9606 
EPOCH 455 - loss: 0.0624, accuracy: 0.9685 
EPOCH 456 - loss: 0.0721, accuracy: 0.9469 
EPOCH 457 - loss: 0.0563, accuracy: 0.9862 
EPOCH 458 - loss: 0.0812, accuracy: 0.9606 
EPOCH 459 - loss: 0.0542, accuracy: 0.9705 
EPOCH 460 - loss: 0.0807, accuracy: 0.9469 
EPOCH 461 - loss: 0.0718, accuracy: 0.9488 
EPOCH 462 - loss: 0.0574, accuracy: 0.9665 
EPOCH 463 - loss: 0.0569, accuracy: 0.9744 
EPOCH 464 - loss: 0.0544, accuracy: 0.9783 
EPOCH 465 - loss: 0.0604, accuracy: 0.9783 
EPOCH 466 - loss: 0.0583, accuracy: 0.9764 
EPOCH 467 - loss: 0.0524, accuracy: 0.9606 
