EPOCH 1 - loss: 0.7712, accuracy: 0.8461 
EPOCH 42 - loss: 0.1418, accuracy: 0.9551 
EPOCH 43 - loss: 0.1413, accuracy: 0.9551 
EPOCH 44 - loss: 0.1412, accuracy: 0.9551 
EPOCH 45 - loss: 0.1406, accuracy: 0.9551 
EPOCH 46 - loss: 0.1407, accuracy: 0.9551 
EPOCH 47 - loss: 0.1395, accuracy: 0.9551 
EPOCH 48 - loss: 0.1393, accuracy: 0.9551 
EPOCH 49 - loss: 0.1388, accuracy: 0.9551 
EPOCH 50 - loss: 0.1385, accuracy: 0.9551 
EPOCH 51 - loss: 0.1384, accuracy: 0.9551 
EPOCH 52 - loss: 0.1377, accuracy: 0.9551 
EPOCH 53 - loss: 0.1371, accuracy: 0.9551 
EPOCH 54 - loss: 0.137, accuracy: 0.9551 
EPOCH 55 - loss: 0.1368, accuracy: 0.9551 
EPOCH 56 - loss: 0.1365, accuracy: 0.9551 
EPOCH 57 - loss: 0.1363, accuracy: 0.9551 
EPOCH 58 - loss: 0.1359, accuracy: 0.9551 
EPOCH 59 - loss: 0.1355, accuracy: 0.9551 
EPOCH 60 - loss: 0.1354, accuracy: 0.9551 
EPOCH 61 - loss: 0.1348, accuracy: 0.9551 
EPOCH 62 - loss: 0.1347, accuracy: 0.9551 
EPOCH 63 - loss: 0.1343, accuracy: 0.9551 
EPOCH 64 - loss: 0.1343, accuracy: 0.9551 
EPOCH 65 - loss: 0.1338, accuracy: 0.9551 
EPOCH 66 - loss: 0.1336, accuracy: 0.9551 
EPOCH 67 - loss: 0.1331, accuracy: 0.9551 
EPOCH 68 - loss: 0.1331, accuracy: 0.9551 
EPOCH 69 - loss: 0.1327, accuracy: 0.9551 
EPOCH 70 - loss: 0.1325, accuracy: 0.9551 
EPOCH 71 - loss: 0.1323, accuracy: 0.9551 
EPOCH 72 - loss: 0.1318, accuracy: 0.9551 
EPOCH 73 - loss: 0.1317, accuracy: 0.9551 
EPOCH 74 - loss: 0.1319, accuracy: 0.9551 
EPOCH 75 - loss: 0.1309, accuracy: 0.9551 
EPOCH 76 - loss: 0.1307, accuracy: 0.9551 
EPOCH 77 - loss: 0.1302, accuracy: 0.9551 
EPOCH 78 - loss: 0.1301, accuracy: 0.9551 
EPOCH 79 - loss: 0.1305, accuracy: 0.9551 
EPOCH 80 - loss: 0.1293, accuracy: 0.9551 
EPOCH 81 - loss: 0.1295, accuracy: 0.9551 
EPOCH 82 - loss: 0.1288, accuracy: 0.9551 
EPOCH 83 - loss: 0.1284, accuracy: 0.9551 
EPOCH 84 - loss: 0.1281, accuracy: 0.9551 
EPOCH 85 - loss: 0.128, accuracy: 0.9551 
EPOCH 86 - loss: 0.1278, accuracy: 0.9551 
EPOCH 87 - loss: 0.1274, accuracy: 0.9551 
EPOCH 88 - loss: 0.127, accuracy: 0.9551 
EPOCH 89 - loss: 0.1268, accuracy: 0.955 
EPOCH 90 - loss: 0.1267, accuracy: 0.955 
EPOCH 91 - loss: 0.1263, accuracy: 0.9551 
EPOCH 92 - loss: 0.1259, accuracy: 0.9551 
EPOCH 93 - loss: 0.1254, accuracy: 0.955 
EPOCH 94 - loss: 0.125, accuracy: 0.955 
EPOCH 95 - loss: 0.1247, accuracy: 0.9549 
EPOCH 96 - loss: 0.1244, accuracy: 0.9551 
EPOCH 97 - loss: 0.124, accuracy: 0.955 
EPOCH 98 - loss: 0.1231, accuracy: 0.9551 
EPOCH 99 - loss: 0.1231, accuracy: 0.955 
EPOCH 100 - loss: 0.1225, accuracy: 0.9551 
EPOCH 101 - loss: 0.122, accuracy: 0.9551 
EPOCH 102 - loss: 0.122, accuracy: 0.9551 
EPOCH 103 - loss: 0.1213, accuracy: 0.9551 
EPOCH 104 - loss: 0.1211, accuracy: 0.9551 
EPOCH 105 - loss: 0.1208, accuracy: 0.9551 
EPOCH 106 - loss: 0.1206, accuracy: 0.9551 
EPOCH 107 - loss: 0.1202, accuracy: 0.955 
EPOCH 108 - loss: 0.12, accuracy: 0.9551 
EPOCH 109 - loss: 0.1196, accuracy: 0.9551 
EPOCH 110 - loss: 0.1193, accuracy: 0.955 
EPOCH 111 - loss: 0.1194, accuracy: 0.9551 
EPOCH 112 - loss: 0.119, accuracy: 0.955 
EPOCH 113 - loss: 0.1187, accuracy: 0.9551 
EPOCH 114 - loss: 0.1181, accuracy: 0.955 
EPOCH 115 - loss: 0.118, accuracy: 0.9551 
EPOCH 116 - loss: 0.1176, accuracy: 0.955 
EPOCH 117 - loss: 0.1173, accuracy: 0.955 
EPOCH 118 - loss: 0.1171, accuracy: 0.9551 
EPOCH 119 - loss: 0.1172, accuracy: 0.955 
EPOCH 120 - loss: 0.1165, accuracy: 0.955 
EPOCH 121 - loss: 0.1164, accuracy: 0.955 
EPOCH 122 - loss: 0.1163, accuracy: 0.9552 
EPOCH 123 - loss: 0.1161, accuracy: 0.955 
EPOCH 124 - loss: 0.1154, accuracy: 0.9551 
EPOCH 125 - loss: 0.1152, accuracy: 0.955 
EPOCH 126 - loss: 0.115, accuracy: 0.955 
EPOCH 127 - loss: 0.1147, accuracy: 0.955 
EPOCH 128 - loss: 0.1156, accuracy: 0.9551 
EPOCH 129 - loss: 0.1145, accuracy: 0.9551 
EPOCH 130 - loss: 0.114, accuracy: 0.955 
EPOCH 131 - loss: 0.1137, accuracy: 0.955 
EPOCH 132 - loss: 0.1136, accuracy: 0.955 
EPOCH 133 - loss: 0.1131, accuracy: 0.9551 
EPOCH 134 - loss: 0.113, accuracy: 0.955 
EPOCH 135 - loss: 0.1128, accuracy: 0.9551 
EPOCH 136 - loss: 0.1126, accuracy: 0.955 
EPOCH 137 - loss: 0.1122, accuracy: 0.9551 
EPOCH 138 - loss: 0.1121, accuracy: 0.955 
EPOCH 139 - loss: 0.1125, accuracy: 0.955 
EPOCH 140 - loss: 0.1118, accuracy: 0.9549 
EPOCH 141 - loss: 0.1115, accuracy: 0.9551 
EPOCH 142 - loss: 0.1111, accuracy: 0.9551 
EPOCH 143 - loss: 0.111, accuracy: 0.9551 
EPOCH 144 - loss: 0.1108, accuracy: 0.9551 
EPOCH 145 - loss: 0.1107, accuracy: 0.9551 
EPOCH 146 - loss: 0.1102, accuracy: 0.955 
EPOCH 147 - loss: 0.1103, accuracy: 0.9551 
EPOCH 148 - loss: 0.1098, accuracy: 0.9551 
EPOCH 149 - loss: 0.1097, accuracy: 0.9552 
EPOCH 150 - loss: 0.1096, accuracy: 0.9551 
EPOCH 151 - loss: 0.1094, accuracy: 0.9551 
EPOCH 152 - loss: 0.109, accuracy: 0.955 
EPOCH 153 - loss: 0.1086, accuracy: 0.9552 
EPOCH 154 - loss: 0.1088, accuracy: 0.9552 
EPOCH 155 - loss: 0.1081, accuracy: 0.9552 
EPOCH 156 - loss: 0.108, accuracy: 0.955 
EPOCH 157 - loss: 0.108, accuracy: 0.9549 
EPOCH 158 - loss: 0.1074, accuracy: 0.9551 
EPOCH 159 - loss: 0.1072, accuracy: 0.955 
EPOCH 160 - loss: 0.107, accuracy: 0.955 
EPOCH 161 - loss: 0.1069, accuracy: 0.9551 
EPOCH 162 - loss: 0.1066, accuracy: 0.9549 
EPOCH 163 - loss: 0.1066, accuracy: 0.955 
EPOCH 164 - loss: 0.1062, accuracy: 0.955 
EPOCH 165 - loss: 0.1064, accuracy: 0.9549 
EPOCH 166 - loss: 0.106, accuracy: 0.9552 
EPOCH 167 - loss: 0.1058, accuracy: 0.9549 
EPOCH 168 - loss: 0.1062, accuracy: 0.955 
EPOCH 169 - loss: 0.1052, accuracy: 0.9549 
EPOCH 170 - loss: 0.1055, accuracy: 0.9551 
EPOCH 171 - loss: 0.1049, accuracy: 0.9549 
EPOCH 172 - loss: 0.1044, accuracy: 0.955 
EPOCH 173 - loss: 0.1042, accuracy: 0.9549 
EPOCH 174 - loss: 0.1042, accuracy: 0.955 
EPOCH 175 - loss: 0.104, accuracy: 0.955 
EPOCH 176 - loss: 0.1039, accuracy: 0.9549 
EPOCH 177 - loss: 0.1035, accuracy: 0.955 
EPOCH 178 - loss: 0.1034, accuracy: 0.9549 
EPOCH 179 - loss: 0.1031, accuracy: 0.9549 
EPOCH 180 - loss: 0.103, accuracy: 0.955 
EPOCH 181 - loss: 0.1028, accuracy: 0.955 
EPOCH 182 - loss: 0.1025, accuracy: 0.9551 
EPOCH 183 - loss: 0.1026, accuracy: 0.955 
EPOCH 184 - loss: 0.102, accuracy: 0.9553 
EPOCH 185 - loss: 0.1019, accuracy: 0.9552 
EPOCH 186 - loss: 0.1018, accuracy: 0.9549 
EPOCH 187 - loss: 0.1018, accuracy: 0.9548 
EPOCH 188 - loss: 0.1014, accuracy: 0.9551 
EPOCH 189 - loss: 0.1012, accuracy: 0.9551 
EPOCH 190 - loss: 0.101, accuracy: 0.9549 
EPOCH 191 - loss: 0.1006, accuracy: 0.955 
EPOCH 192 - loss: 0.1006, accuracy: 0.9552 
EPOCH 193 - loss: 0.1004, accuracy: 0.9551 
EPOCH 194 - loss: 0.0999, accuracy: 0.9552 
EPOCH 195 - loss: 0.1002, accuracy: 0.9551 
EPOCH 196 - loss: 0.0998, accuracy: 0.9551 
EPOCH 197 - loss: 0.0999, accuracy: 0.9549 
EPOCH 198 - loss: 0.0994, accuracy: 0.9551 
EPOCH 199 - loss: 0.0993, accuracy: 0.9549 
EPOCH 200 - loss: 0.0991, accuracy: 0.9549 
EPOCH 201 - loss: 0.0987, accuracy: 0.9551 
EPOCH 202 - loss: 0.0991, accuracy: 0.955 
EPOCH 203 - loss: 0.0986, accuracy: 0.9549 
EPOCH 204 - loss: 0.0993, accuracy: 0.9547 
EPOCH 205 - loss: 0.098, accuracy: 0.9554 
EPOCH 206 - loss: 0.0982, accuracy: 0.9553 
EPOCH 207 - loss: 0.098, accuracy: 0.9552 
EPOCH 208 - loss: 0.0982, accuracy: 0.9552 
EPOCH 209 - loss: 0.0978, accuracy: 0.9559 
EPOCH 210 - loss: 0.0975, accuracy: 0.9552 
EPOCH 211 - loss: 0.0975, accuracy: 0.9564 
EPOCH 212 - loss: 0.0972, accuracy: 0.9555 
EPOCH 213 - loss: 0.0971, accuracy: 0.955 
EPOCH 214 - loss: 0.0968, accuracy: 0.9553 
EPOCH 215 - loss: 0.0972, accuracy: 0.9553 
EPOCH 216 - loss: 0.0968, accuracy: 0.9553 
EPOCH 217 - loss: 0.0965, accuracy: 0.9554 
EPOCH 218 - loss: 0.0961, accuracy: 0.9554 
EPOCH 219 - loss: 0.0963, accuracy: 0.9561 
EPOCH 220 - loss: 0.0959, accuracy: 0.9556 
EPOCH 221 - loss: 0.0957, accuracy: 0.9553 
EPOCH 222 - loss: 0.0952, accuracy: 0.9557 
EPOCH 223 - loss: 0.0953, accuracy: 0.956 
EPOCH 224 - loss: 0.0954, accuracy: 0.9561 
EPOCH 225 - loss: 0.0949, accuracy: 0.9563 
EPOCH 226 - loss: 0.0951, accuracy: 0.9557 
EPOCH 227 - loss: 0.095, accuracy: 0.9565 
EPOCH 228 - loss: 0.095, accuracy: 0.9558 
EPOCH 229 - loss: 0.0946, accuracy: 0.9565 
EPOCH 230 - loss: 0.0943, accuracy: 0.9567 
EPOCH 231 - loss: 0.0947, accuracy: 0.9562 
EPOCH 232 - loss: 0.094, accuracy: 0.9565 
EPOCH 233 - loss: 0.094, accuracy: 0.9561 
EPOCH 234 - loss: 0.0939, accuracy: 0.9567 
EPOCH 235 - loss: 0.094, accuracy: 0.9561 
EPOCH 236 - loss: 0.0938, accuracy: 0.9576 
EPOCH 237 - loss: 0.0937, accuracy: 0.9569 
EPOCH 238 - loss: 0.0934, accuracy: 0.9569 
EPOCH 239 - loss: 0.0931, accuracy: 0.957 
EPOCH 240 - loss: 0.093, accuracy: 0.958 
EPOCH 241 - loss: 0.0931, accuracy: 0.9575 
EPOCH 242 - loss: 0.093, accuracy: 0.9572 
EPOCH 243 - loss: 0.0927, accuracy: 0.9568 
EPOCH 244 - loss: 0.0926, accuracy: 0.9576 
EPOCH 245 - loss: 0.0924, accuracy: 0.9578 
EPOCH 246 - loss: 0.0924, accuracy: 0.9579 
EPOCH 247 - loss: 0.0922, accuracy: 0.9573 
EPOCH 248 - loss: 0.0922, accuracy: 0.9576 
EPOCH 249 - loss: 0.0921, accuracy: 0.9581 
EPOCH 250 - loss: 0.0919, accuracy: 0.9585 
EPOCH 251 - loss: 0.0917, accuracy: 0.9575 
EPOCH 252 - loss: 0.0917, accuracy: 0.9585 
EPOCH 253 - loss: 0.0917, accuracy: 0.9584 
EPOCH 254 - loss: 0.0915, accuracy: 0.9581 
EPOCH 255 - loss: 0.0915, accuracy: 0.958 
EPOCH 256 - loss: 0.091, accuracy: 0.9584 
EPOCH 257 - loss: 0.0911, accuracy: 0.9577 
EPOCH 258 - loss: 0.0913, accuracy: 0.9597 
EPOCH 259 - loss: 0.091, accuracy: 0.9591 
EPOCH 260 - loss: 0.0909, accuracy: 0.9589 
EPOCH 261 - loss: 0.0909, accuracy: 0.9586 
EPOCH 262 - loss: 0.0909, accuracy: 0.9578 
EPOCH 263 - loss: 0.091, accuracy: 0.9587 
EPOCH 264 - loss: 0.0905, accuracy: 0.9594 
EPOCH 265 - loss: 0.0904, accuracy: 0.9581 
EPOCH 266 - loss: 0.0904, accuracy: 0.9583 
EPOCH 267 - loss: 0.09, accuracy: 0.9591 
EPOCH 268 - loss: 0.0899, accuracy: 0.9594 
EPOCH 269 - loss: 0.0898, accuracy: 0.9597 
EPOCH 270 - loss: 0.0897, accuracy: 0.9595 
EPOCH 271 - loss: 0.0896, accuracy: 0.9588 
EPOCH 272 - loss: 0.0894, accuracy: 0.96 
EPOCH 273 - loss: 0.0896, accuracy: 0.9596 
EPOCH 274 - loss: 0.0893, accuracy: 0.96 
EPOCH 275 - loss: 0.0895, accuracy: 0.9601 
EPOCH 276 - loss: 0.0892, accuracy: 0.9591 
EPOCH 277 - loss: 0.0892, accuracy: 0.9603 
EPOCH 278 - loss: 0.0893, accuracy: 0.9597 
EPOCH 279 - loss: 0.0887, accuracy: 0.9605 
EPOCH 280 - loss: 0.0887, accuracy: 0.9606 
EPOCH 281 - loss: 0.0888, accuracy: 0.9606 
EPOCH 282 - loss: 0.0885, accuracy: 0.9609 
EPOCH 283 - loss: 0.0887, accuracy: 0.9587 
EPOCH 284 - loss: 0.0887, accuracy: 0.9606 
EPOCH 285 - loss: 0.0884, accuracy: 0.9598 
EPOCH 286 - loss: 0.0886, accuracy: 0.9607 
EPOCH 287 - loss: 0.0883, accuracy: 0.9617 
EPOCH 288 - loss: 0.0889, accuracy: 0.9608 
EPOCH 289 - loss: 0.0882, accuracy: 0.9599 
EPOCH 290 - loss: 0.0882, accuracy: 0.9618 
EPOCH 291 - loss: 0.0878, accuracy: 0.9602 
EPOCH 292 - loss: 0.0876, accuracy: 0.9614 
EPOCH 293 - loss: 0.0881, accuracy: 0.9607 
EPOCH 294 - loss: 0.088, accuracy: 0.9608 
EPOCH 295 - loss: 0.0874, accuracy: 0.9616 
EPOCH 296 - loss: 0.0876, accuracy: 0.9614 
EPOCH 297 - loss: 0.0879, accuracy: 0.961 
EPOCH 298 - loss: 0.0872, accuracy: 0.9613 
EPOCH 299 - loss: 0.0872, accuracy: 0.9613 
EPOCH 300 - loss: 0.0874, accuracy: 0.9609 
