EPOCH 1 - loss: 0.7704, accuracy: 0.9255 
EPOCH 2 - loss: 0.2758, accuracy: 0.9556 
EPOCH 3 - loss: 0.1959, accuracy: 0.9556 
EPOCH 4 - loss: 0.1861, accuracy: 0.9556 
EPOCH 5 - loss: 0.1801, accuracy: 0.9556 
EPOCH 6 - loss: 0.1758, accuracy: 0.9556 
EPOCH 7 - loss: 0.1725, accuracy: 0.9556 
EPOCH 8 - loss: 0.1697, accuracy: 0.9556 
EPOCH 9 - loss: 0.1674, accuracy: 0.9556 
EPOCH 10 - loss: 0.165, accuracy: 0.9556 
EPOCH 11 - loss: 0.1628, accuracy: 0.9556 
EPOCH 12 - loss: 0.1606, accuracy: 0.9556 
EPOCH 13 - loss: 0.1586, accuracy: 0.9556 
EPOCH 14 - loss: 0.1571, accuracy: 0.9556 
EPOCH 15 - loss: 0.1554, accuracy: 0.9556 
EPOCH 16 - loss: 0.1541, accuracy: 0.9556 
EPOCH 17 - loss: 0.1528, accuracy: 0.9556 
EPOCH 18 - loss: 0.1517, accuracy: 0.9556 
EPOCH 19 - loss: 0.1508, accuracy: 0.9556 
EPOCH 20 - loss: 0.1498, accuracy: 0.9556 
EPOCH 21 - loss: 0.149, accuracy: 0.9556 
EPOCH 22 - loss: 0.1483, accuracy: 0.9556 
EPOCH 23 - loss: 0.1474, accuracy: 0.9556 
EPOCH 24 - loss: 0.1467, accuracy: 0.9556 
EPOCH 25 - loss: 0.1459, accuracy: 0.9556 
EPOCH 26 - loss: 0.1454, accuracy: 0.9556 
EPOCH 27 - loss: 0.1448, accuracy: 0.9556 
EPOCH 28 - loss: 0.1444, accuracy: 0.9556 
EPOCH 29 - loss: 0.1435, accuracy: 0.9556 
EPOCH 30 - loss: 0.143, accuracy: 0.9556 
EPOCH 31 - loss: 0.1427, accuracy: 0.9556 
EPOCH 32 - loss: 0.1419, accuracy: 0.9556 
EPOCH 33 - loss: 0.1421, accuracy: 0.9556 
EPOCH 34 - loss: 0.1411, accuracy: 0.9556 
EPOCH 35 - loss: 0.1405, accuracy: 0.9556 
EPOCH 36 - loss: 0.1399, accuracy: 0.9556 
EPOCH 37 - loss: 0.1394, accuracy: 0.9556 
EPOCH 38 - loss: 0.1389, accuracy: 0.9556 
EPOCH 39 - loss: 0.1389, accuracy: 0.9556 
EPOCH 40 - loss: 0.1381, accuracy: 0.9556 
EPOCH 41 - loss: 0.1377, accuracy: 0.9556 
EPOCH 42 - loss: 0.1373, accuracy: 0.9556 
EPOCH 43 - loss: 0.1369, accuracy: 0.9556 
EPOCH 44 - loss: 0.1364, accuracy: 0.9556 
EPOCH 45 - loss: 0.1359, accuracy: 0.9556 
EPOCH 46 - loss: 0.1355, accuracy: 0.9556 
EPOCH 47 - loss: 0.1353, accuracy: 0.9556 
EPOCH 48 - loss: 0.135, accuracy: 0.9556 
EPOCH 49 - loss: 0.1345, accuracy: 0.9556 
EPOCH 50 - loss: 0.1343, accuracy: 0.9556 
EPOCH 51 - loss: 0.1338, accuracy: 0.9556 
EPOCH 52 - loss: 0.1334, accuracy: 0.9556 
EPOCH 53 - loss: 0.1329, accuracy: 0.9556 
EPOCH 54 - loss: 0.1328, accuracy: 0.9556 
EPOCH 55 - loss: 0.1322, accuracy: 0.9556 
EPOCH 56 - loss: 0.1318, accuracy: 0.9556 
EPOCH 57 - loss: 0.1318, accuracy: 0.9556 
EPOCH 58 - loss: 0.1313, accuracy: 0.9556 
EPOCH 59 - loss: 0.1311, accuracy: 0.9556 
EPOCH 60 - loss: 0.1305, accuracy: 0.9556 
EPOCH 61 - loss: 0.1302, accuracy: 0.9556 
EPOCH 62 - loss: 0.1297, accuracy: 0.9556 
EPOCH 63 - loss: 0.1294, accuracy: 0.9556 
EPOCH 64 - loss: 0.1292, accuracy: 0.9556 
EPOCH 65 - loss: 0.1289, accuracy: 0.9556 
EPOCH 66 - loss: 0.1286, accuracy: 0.9556 
EPOCH 67 - loss: 0.1284, accuracy: 0.9556 
EPOCH 68 - loss: 0.1282, accuracy: 0.9556 
EPOCH 69 - loss: 0.1277, accuracy: 0.9556 
EPOCH 70 - loss: 0.1274, accuracy: 0.9556 
EPOCH 71 - loss: 0.1271, accuracy: 0.9556 
EPOCH 72 - loss: 0.1271, accuracy: 0.9556 
EPOCH 73 - loss: 0.1263, accuracy: 0.9556 
EPOCH 74 - loss: 0.1262, accuracy: 0.9556 
EPOCH 75 - loss: 0.1257, accuracy: 0.9556 
EPOCH 76 - loss: 0.126, accuracy: 0.9556 
EPOCH 77 - loss: 0.1252, accuracy: 0.9556 
EPOCH 78 - loss: 0.1249, accuracy: 0.9556 
EPOCH 79 - loss: 0.1249, accuracy: 0.9556 
EPOCH 80 - loss: 0.1244, accuracy: 0.9556 
EPOCH 81 - loss: 0.1243, accuracy: 0.9556 
EPOCH 82 - loss: 0.124, accuracy: 0.9556 
EPOCH 83 - loss: 0.1236, accuracy: 0.9556 
EPOCH 84 - loss: 0.1237, accuracy: 0.9556 
EPOCH 85 - loss: 0.1229, accuracy: 0.9556 
EPOCH 86 - loss: 0.1226, accuracy: 0.9556 
EPOCH 87 - loss: 0.1226, accuracy: 0.9556 
EPOCH 88 - loss: 0.122, accuracy: 0.9556 
EPOCH 89 - loss: 0.1219, accuracy: 0.9556 
EPOCH 90 - loss: 0.1214, accuracy: 0.9556 
EPOCH 91 - loss: 0.1216, accuracy: 0.9556 
EPOCH 92 - loss: 0.1215, accuracy: 0.9556 
EPOCH 93 - loss: 0.1209, accuracy: 0.9556 
EPOCH 94 - loss: 0.1206, accuracy: 0.9556 
EPOCH 95 - loss: 0.1202, accuracy: 0.9556 
EPOCH 96 - loss: 0.12, accuracy: 0.9556 
EPOCH 97 - loss: 0.12, accuracy: 0.9556 
EPOCH 98 - loss: 0.1198, accuracy: 0.9556 
EPOCH 99 - loss: 0.1195, accuracy: 0.9556 
EPOCH 100 - loss: 0.1192, accuracy: 0.9556 
EPOCH 101 - loss: 0.1192, accuracy: 0.9556 
EPOCH 102 - loss: 0.1186, accuracy: 0.9556 
EPOCH 103 - loss: 0.1185, accuracy: 0.9556 
EPOCH 104 - loss: 0.1189, accuracy: 0.9556 
EPOCH 105 - loss: 0.1179, accuracy: 0.9556 
EPOCH 106 - loss: 0.118, accuracy: 0.9556 
EPOCH 107 - loss: 0.1176, accuracy: 0.9556 
EPOCH 108 - loss: 0.1173, accuracy: 0.9556 
EPOCH 109 - loss: 0.1172, accuracy: 0.9556 
EPOCH 110 - loss: 0.1168, accuracy: 0.9556 
EPOCH 111 - loss: 0.1162, accuracy: 0.9556 
EPOCH 112 - loss: 0.1167, accuracy: 0.9556 
EPOCH 113 - loss: 0.1159, accuracy: 0.9556 
EPOCH 114 - loss: 0.116, accuracy: 0.9556 
EPOCH 115 - loss: 0.1155, accuracy: 0.9556 
EPOCH 116 - loss: 0.1155, accuracy: 0.9556 
EPOCH 117 - loss: 0.1157, accuracy: 0.9556 
EPOCH 118 - loss: 0.1148, accuracy: 0.9556 
EPOCH 119 - loss: 0.1146, accuracy: 0.9556 
EPOCH 120 - loss: 0.1148, accuracy: 0.9556 
EPOCH 121 - loss: 0.1142, accuracy: 0.9556 
EPOCH 122 - loss: 0.1143, accuracy: 0.9556 
EPOCH 123 - loss: 0.1139, accuracy: 0.9556 
EPOCH 124 - loss: 0.1136, accuracy: 0.9556 
EPOCH 125 - loss: 0.1139, accuracy: 0.9555 
EPOCH 126 - loss: 0.1132, accuracy: 0.9556 
EPOCH 127 - loss: 0.1129, accuracy: 0.9556 
EPOCH 128 - loss: 0.113, accuracy: 0.9556 
EPOCH 129 - loss: 0.1128, accuracy: 0.9556 
EPOCH 130 - loss: 0.1124, accuracy: 0.9556 
EPOCH 131 - loss: 0.1126, accuracy: 0.9556 
EPOCH 132 - loss: 0.1119, accuracy: 0.9556 
EPOCH 133 - loss: 0.1117, accuracy: 0.9556 
EPOCH 134 - loss: 0.1118, accuracy: 0.9556 
EPOCH 135 - loss: 0.1115, accuracy: 0.9554 
EPOCH 136 - loss: 0.1123, accuracy: 0.9555 
EPOCH 137 - loss: 0.1113, accuracy: 0.955 
EPOCH 138 - loss: 0.1105, accuracy: 0.9553 
EPOCH 139 - loss: 0.1105, accuracy: 0.9556 
EPOCH 140 - loss: 0.1104, accuracy: 0.9555 
EPOCH 141 - loss: 0.11, accuracy: 0.9553 
EPOCH 142 - loss: 0.1099, accuracy: 0.9556 
EPOCH 143 - loss: 0.1096, accuracy: 0.9555 
EPOCH 144 - loss: 0.1096, accuracy: 0.9556 
EPOCH 145 - loss: 0.1091, accuracy: 0.9555 
EPOCH 146 - loss: 0.1092, accuracy: 0.9556 
EPOCH 147 - loss: 0.1088, accuracy: 0.9555 
EPOCH 148 - loss: 0.1085, accuracy: 0.9553 
EPOCH 149 - loss: 0.1083, accuracy: 0.9555 
