EPOCH 1 - loss: 0.7117, accuracy: 0.9556 
EPOCH 86 - loss: 0.1227, accuracy: 0.9556 
EPOCH 87 - loss: 0.1224, accuracy: 0.9556 
EPOCH 88 - loss: 0.122, accuracy: 0.9556 
EPOCH 89 - loss: 0.1218, accuracy: 0.9556 
EPOCH 90 - loss: 0.1214, accuracy: 0.9556 
EPOCH 91 - loss: 0.1213, accuracy: 0.9556 
EPOCH 92 - loss: 0.1209, accuracy: 0.9556 
EPOCH 93 - loss: 0.1207, accuracy: 0.9556 
EPOCH 94 - loss: 0.1206, accuracy: 0.9556 
EPOCH 95 - loss: 0.1198, accuracy: 0.9556 
EPOCH 96 - loss: 0.12, accuracy: 0.9556 
EPOCH 97 - loss: 0.1195, accuracy: 0.9556 
EPOCH 98 - loss: 0.1191, accuracy: 0.9556 
EPOCH 99 - loss: 0.1185, accuracy: 0.9556 
EPOCH 100 - loss: 0.1184, accuracy: 0.9556 
EPOCH 101 - loss: 0.1183, accuracy: 0.9556 
EPOCH 102 - loss: 0.1184, accuracy: 0.9556 
EPOCH 103 - loss: 0.1176, accuracy: 0.9556 
EPOCH 104 - loss: 0.1175, accuracy: 0.9556 
EPOCH 105 - loss: 0.1182, accuracy: 0.9556 
EPOCH 106 - loss: 0.1167, accuracy: 0.9556 
EPOCH 107 - loss: 0.1166, accuracy: 0.9556 
EPOCH 108 - loss: 0.1166, accuracy: 0.9556 
EPOCH 109 - loss: 0.116, accuracy: 0.9556 
EPOCH 110 - loss: 0.1156, accuracy: 0.9556 
EPOCH 111 - loss: 0.1157, accuracy: 0.9556 
EPOCH 112 - loss: 0.1156, accuracy: 0.9556 
EPOCH 113 - loss: 0.115, accuracy: 0.9556 
EPOCH 114 - loss: 0.1148, accuracy: 0.9556 
EPOCH 115 - loss: 0.1142, accuracy: 0.9556 
EPOCH 116 - loss: 0.1142, accuracy: 0.9556 
EPOCH 117 - loss: 0.1139, accuracy: 0.9556 
EPOCH 118 - loss: 0.1137, accuracy: 0.9556 
EPOCH 119 - loss: 0.114, accuracy: 0.9556 
EPOCH 120 - loss: 0.1134, accuracy: 0.9556 
EPOCH 121 - loss: 0.1128, accuracy: 0.9556 
EPOCH 122 - loss: 0.1127, accuracy: 0.9556 
EPOCH 123 - loss: 0.1126, accuracy: 0.9556 
EPOCH 124 - loss: 0.1124, accuracy: 0.9556 
EPOCH 125 - loss: 0.1118, accuracy: 0.9556 
EPOCH 126 - loss: 0.1116, accuracy: 0.9556 
EPOCH 127 - loss: 0.1118, accuracy: 0.9556 
EPOCH 128 - loss: 0.1112, accuracy: 0.9556 
EPOCH 129 - loss: 0.1108, accuracy: 0.9556 
EPOCH 130 - loss: 0.1103, accuracy: 0.9556 
EPOCH 131 - loss: 0.1106, accuracy: 0.9556 
EPOCH 132 - loss: 0.1102, accuracy: 0.9556 
EPOCH 133 - loss: 0.1099, accuracy: 0.9556 
EPOCH 134 - loss: 0.1098, accuracy: 0.9556 
EPOCH 135 - loss: 0.1094, accuracy: 0.9556 
EPOCH 136 - loss: 0.1093, accuracy: 0.9556 
EPOCH 137 - loss: 0.1087, accuracy: 0.9556 
EPOCH 138 - loss: 0.1086, accuracy: 0.9556 
EPOCH 139 - loss: 0.1086, accuracy: 0.9556 
EPOCH 140 - loss: 0.1082, accuracy: 0.9556 
EPOCH 141 - loss: 0.1079, accuracy: 0.9555 
EPOCH 142 - loss: 0.1078, accuracy: 0.9556 
EPOCH 143 - loss: 0.108, accuracy: 0.9556 
EPOCH 144 - loss: 0.1074, accuracy: 0.9554 
EPOCH 145 - loss: 0.1068, accuracy: 0.9555 
EPOCH 146 - loss: 0.1067, accuracy: 0.9555 
EPOCH 147 - loss: 0.1064, accuracy: 0.9556 
EPOCH 148 - loss: 0.1065, accuracy: 0.9556 
EPOCH 149 - loss: 0.1061, accuracy: 0.9555 
EPOCH 150 - loss: 0.1057, accuracy: 0.9554 
EPOCH 151 - loss: 0.1056, accuracy: 0.9554 
EPOCH 152 - loss: 0.1056, accuracy: 0.9555 
EPOCH 153 - loss: 0.1053, accuracy: 0.9555 
EPOCH 154 - loss: 0.105, accuracy: 0.9554 
EPOCH 155 - loss: 0.1049, accuracy: 0.9553 
EPOCH 156 - loss: 0.1045, accuracy: 0.9554 
EPOCH 157 - loss: 0.1041, accuracy: 0.9555 
EPOCH 158 - loss: 0.1038, accuracy: 0.9555 
EPOCH 159 - loss: 0.1036, accuracy: 0.9553 
EPOCH 160 - loss: 0.1034, accuracy: 0.9557 
EPOCH 161 - loss: 0.1032, accuracy: 0.9553 
EPOCH 162 - loss: 0.1032, accuracy: 0.9554 
EPOCH 163 - loss: 0.1029, accuracy: 0.9555 
EPOCH 164 - loss: 0.1027, accuracy: 0.9554 
EPOCH 165 - loss: 0.1029, accuracy: 0.9555 
EPOCH 166 - loss: 0.1025, accuracy: 0.9558 
EPOCH 167 - loss: 0.1025, accuracy: 0.9559 
EPOCH 168 - loss: 0.1019, accuracy: 0.9555 
EPOCH 169 - loss: 0.1015, accuracy: 0.9555 
EPOCH 170 - loss: 0.1017, accuracy: 0.9559 
EPOCH 171 - loss: 0.1015, accuracy: 0.956 
EPOCH 172 - loss: 0.1008, accuracy: 0.9557 
EPOCH 173 - loss: 0.1006, accuracy: 0.9558 
EPOCH 174 - loss: 0.1005, accuracy: 0.9559 
EPOCH 175 - loss: 0.1004, accuracy: 0.9559 
EPOCH 176 - loss: 0.0999, accuracy: 0.9562 
EPOCH 177 - loss: 0.0996, accuracy: 0.956 
EPOCH 178 - loss: 0.0999, accuracy: 0.9564 
EPOCH 179 - loss: 0.0993, accuracy: 0.9562 
EPOCH 180 - loss: 0.0995, accuracy: 0.9555 
EPOCH 181 - loss: 0.0988, accuracy: 0.9563 
EPOCH 182 - loss: 0.0988, accuracy: 0.9565 
EPOCH 183 - loss: 0.0994, accuracy: 0.956 
EPOCH 184 - loss: 0.0984, accuracy: 0.9564 
EPOCH 185 - loss: 0.098, accuracy: 0.9566 
EPOCH 186 - loss: 0.0981, accuracy: 0.9561 
EPOCH 187 - loss: 0.098, accuracy: 0.9566 
EPOCH 188 - loss: 0.0978, accuracy: 0.9567 
EPOCH 189 - loss: 0.0972, accuracy: 0.9566 
EPOCH 190 - loss: 0.0977, accuracy: 0.9565 
EPOCH 191 - loss: 0.0975, accuracy: 0.9561 
EPOCH 192 - loss: 0.0971, accuracy: 0.9566 
EPOCH 193 - loss: 0.0964, accuracy: 0.9567 
EPOCH 194 - loss: 0.0968, accuracy: 0.9567 
EPOCH 195 - loss: 0.096, accuracy: 0.9571 
EPOCH 196 - loss: 0.0968, accuracy: 0.9568 
EPOCH 197 - loss: 0.0959, accuracy: 0.9569 
EPOCH 198 - loss: 0.0957, accuracy: 0.957 
EPOCH 199 - loss: 0.0953, accuracy: 0.9568 
EPOCH 200 - loss: 0.0955, accuracy: 0.9581 
EPOCH 201 - loss: 0.096, accuracy: 0.9578 
EPOCH 202 - loss: 0.0953, accuracy: 0.9567 
EPOCH 203 - loss: 0.0951, accuracy: 0.9574 
EPOCH 204 - loss: 0.0944, accuracy: 0.9572 
EPOCH 205 - loss: 0.0943, accuracy: 0.9573 
EPOCH 206 - loss: 0.0942, accuracy: 0.9573 
EPOCH 207 - loss: 0.0941, accuracy: 0.9577 
EPOCH 208 - loss: 0.0939, accuracy: 0.957 
EPOCH 209 - loss: 0.0942, accuracy: 0.9576 
EPOCH 210 - loss: 0.0937, accuracy: 0.9574 
EPOCH 211 - loss: 0.0932, accuracy: 0.9578 
EPOCH 212 - loss: 0.0937, accuracy: 0.9581 
EPOCH 213 - loss: 0.0932, accuracy: 0.9577 
EPOCH 214 - loss: 0.0931, accuracy: 0.9571 
EPOCH 215 - loss: 0.0928, accuracy: 0.9578 
EPOCH 216 - loss: 0.0927, accuracy: 0.9578 
EPOCH 217 - loss: 0.0924, accuracy: 0.9581 
EPOCH 218 - loss: 0.0923, accuracy: 0.9575 
EPOCH 219 - loss: 0.092, accuracy: 0.9579 
EPOCH 220 - loss: 0.0918, accuracy: 0.9578 
EPOCH 221 - loss: 0.0921, accuracy: 0.9587 
EPOCH 222 - loss: 0.0916, accuracy: 0.958 
EPOCH 223 - loss: 0.0916, accuracy: 0.9577 
EPOCH 224 - loss: 0.0915, accuracy: 0.958 
EPOCH 225 - loss: 0.091, accuracy: 0.9585 
EPOCH 226 - loss: 0.091, accuracy: 0.958 
EPOCH 227 - loss: 0.0914, accuracy: 0.9587 
EPOCH 228 - loss: 0.0911, accuracy: 0.9592 
EPOCH 229 - loss: 0.0907, accuracy: 0.9586 
EPOCH 230 - loss: 0.0905, accuracy: 0.9589 
EPOCH 231 - loss: 0.0905, accuracy: 0.9592 
EPOCH 232 - loss: 0.0903, accuracy: 0.959 
EPOCH 233 - loss: 0.0898, accuracy: 0.9592 
EPOCH 234 - loss: 0.09, accuracy: 0.9583 
EPOCH 235 - loss: 0.0897, accuracy: 0.9588 
EPOCH 236 - loss: 0.0898, accuracy: 0.9589 
EPOCH 237 - loss: 0.0896, accuracy: 0.9592 
EPOCH 238 - loss: 0.089, accuracy: 0.9596 
EPOCH 239 - loss: 0.089, accuracy: 0.9592 
EPOCH 240 - loss: 0.089, accuracy: 0.9592 
EPOCH 241 - loss: 0.089, accuracy: 0.9599 
EPOCH 242 - loss: 0.0888, accuracy: 0.9589 
EPOCH 243 - loss: 0.0886, accuracy: 0.9597 
EPOCH 244 - loss: 0.0883, accuracy: 0.9598 
EPOCH 245 - loss: 0.0886, accuracy: 0.9592 
EPOCH 246 - loss: 0.0891, accuracy: 0.96 
EPOCH 247 - loss: 0.0884, accuracy: 0.9593 
EPOCH 248 - loss: 0.0883, accuracy: 0.9603 
EPOCH 249 - loss: 0.0882, accuracy: 0.9599 
EPOCH 250 - loss: 0.0875, accuracy: 0.9593 
EPOCH 251 - loss: 0.0878, accuracy: 0.9598 
EPOCH 252 - loss: 0.0878, accuracy: 0.9601 
EPOCH 253 - loss: 0.088, accuracy: 0.9602 
EPOCH 254 - loss: 0.0873, accuracy: 0.9602 
EPOCH 255 - loss: 0.0872, accuracy: 0.96 
EPOCH 256 - loss: 0.0871, accuracy: 0.9592 
EPOCH 257 - loss: 0.0869, accuracy: 0.9602 
EPOCH 258 - loss: 0.0867, accuracy: 0.9605 
EPOCH 259 - loss: 0.087, accuracy: 0.9602 
EPOCH 260 - loss: 0.0868, accuracy: 0.9612 
EPOCH 261 - loss: 0.0865, accuracy: 0.962 
EPOCH 262 - loss: 0.0864, accuracy: 0.9603 
EPOCH 263 - loss: 0.0864, accuracy: 0.9613 
EPOCH 264 - loss: 0.086, accuracy: 0.9615 
EPOCH 265 - loss: 0.0859, accuracy: 0.9604 
EPOCH 266 - loss: 0.0859, accuracy: 0.961 
EPOCH 267 - loss: 0.086, accuracy: 0.9602 
EPOCH 268 - loss: 0.0859, accuracy: 0.9614 
EPOCH 269 - loss: 0.086, accuracy: 0.9618 
EPOCH 270 - loss: 0.0861, accuracy: 0.9607 
EPOCH 271 - loss: 0.0857, accuracy: 0.9612 
EPOCH 272 - loss: 0.086, accuracy: 0.9618 
EPOCH 273 - loss: 0.0858, accuracy: 0.9616 
EPOCH 274 - loss: 0.0857, accuracy: 0.9621 
EPOCH 275 - loss: 0.0854, accuracy: 0.9615 
EPOCH 276 - loss: 0.0849, accuracy: 0.9621 
EPOCH 277 - loss: 0.0851, accuracy: 0.962 
EPOCH 278 - loss: 0.0847, accuracy: 0.9635 
EPOCH 279 - loss: 0.0846, accuracy: 0.9617 
EPOCH 280 - loss: 0.0844, accuracy: 0.963 
EPOCH 281 - loss: 0.0848, accuracy: 0.9632 
EPOCH 282 - loss: 0.0845, accuracy: 0.9627 
EPOCH 283 - loss: 0.0843, accuracy: 0.962 
EPOCH 284 - loss: 0.0842, accuracy: 0.9608 
EPOCH 285 - loss: 0.0841, accuracy: 0.9627 
EPOCH 286 - loss: 0.084, accuracy: 0.9624 
EPOCH 287 - loss: 0.0847, accuracy: 0.9622 
EPOCH 288 - loss: 0.0836, accuracy: 0.964 
EPOCH 289 - loss: 0.084, accuracy: 0.9618 
EPOCH 290 - loss: 0.0834, accuracy: 0.9631 
EPOCH 291 - loss: 0.0835, accuracy: 0.9631 
EPOCH 292 - loss: 0.0837, accuracy: 0.9624 
EPOCH 293 - loss: 0.0833, accuracy: 0.9628 
EPOCH 294 - loss: 0.0839, accuracy: 0.9625 
EPOCH 295 - loss: 0.0834, accuracy: 0.9633 
EPOCH 296 - loss: 0.0832, accuracy: 0.9623 
EPOCH 297 - loss: 0.083, accuracy: 0.9635 
EPOCH 298 - loss: 0.083, accuracy: 0.9631 
EPOCH 299 - loss: 0.0832, accuracy: 0.9646 
EPOCH 300 - loss: 0.0831, accuracy: 0.9616 
