EPOCH 1 - loss: 0.7759, accuracy: 0.935 
EPOCH 85 - loss: 0.1251, accuracy: 0.9552 
EPOCH 86 - loss: 0.1244, accuracy: 0.9552 
EPOCH 87 - loss: 0.1245, accuracy: 0.9552 
EPOCH 88 - loss: 0.1238, accuracy: 0.9552 
EPOCH 89 - loss: 0.1234, accuracy: 0.9552 
EPOCH 90 - loss: 0.1233, accuracy: 0.9552 
EPOCH 91 - loss: 0.1227, accuracy: 0.9552 
EPOCH 92 - loss: 0.1229, accuracy: 0.9552 
EPOCH 93 - loss: 0.1225, accuracy: 0.9552 
EPOCH 94 - loss: 0.1227, accuracy: 0.9552 
EPOCH 95 - loss: 0.1216, accuracy: 0.9552 
EPOCH 96 - loss: 0.1213, accuracy: 0.9552 
EPOCH 97 - loss: 0.1208, accuracy: 0.9552 
EPOCH 98 - loss: 0.1208, accuracy: 0.9552 
EPOCH 99 - loss: 0.1201, accuracy: 0.9552 
EPOCH 100 - loss: 0.1199, accuracy: 0.9552 
EPOCH 101 - loss: 0.1196, accuracy: 0.9552 
EPOCH 102 - loss: 0.1195, accuracy: 0.9552 
EPOCH 103 - loss: 0.1191, accuracy: 0.9552 
EPOCH 104 - loss: 0.1187, accuracy: 0.9552 
EPOCH 105 - loss: 0.1183, accuracy: 0.9552 
EPOCH 106 - loss: 0.1184, accuracy: 0.9552 
EPOCH 107 - loss: 0.1178, accuracy: 0.9552 
EPOCH 108 - loss: 0.1181, accuracy: 0.9552 
EPOCH 109 - loss: 0.1173, accuracy: 0.9552 
EPOCH 110 - loss: 0.1169, accuracy: 0.9552 
EPOCH 111 - loss: 0.1169, accuracy: 0.9552 
EPOCH 112 - loss: 0.1161, accuracy: 0.9552 
EPOCH 113 - loss: 0.1159, accuracy: 0.9552 
EPOCH 114 - loss: 0.1155, accuracy: 0.9552 
EPOCH 115 - loss: 0.1166, accuracy: 0.9552 
EPOCH 116 - loss: 0.1151, accuracy: 0.9552 
EPOCH 117 - loss: 0.1144, accuracy: 0.9552 
EPOCH 118 - loss: 0.1148, accuracy: 0.9552 
EPOCH 119 - loss: 0.1147, accuracy: 0.9552 
EPOCH 120 - loss: 0.1139, accuracy: 0.9552 
EPOCH 121 - loss: 0.1136, accuracy: 0.9552 
EPOCH 122 - loss: 0.1137, accuracy: 0.9552 
EPOCH 123 - loss: 0.1128, accuracy: 0.9552 
EPOCH 124 - loss: 0.1124, accuracy: 0.9552 
EPOCH 125 - loss: 0.1122, accuracy: 0.9552 
EPOCH 126 - loss: 0.1123, accuracy: 0.9551 
EPOCH 127 - loss: 0.1117, accuracy: 0.9552 
EPOCH 128 - loss: 0.1119, accuracy: 0.9552 
EPOCH 129 - loss: 0.1114, accuracy: 0.9552 
EPOCH 130 - loss: 0.1111, accuracy: 0.9552 
EPOCH 131 - loss: 0.1105, accuracy: 0.9552 
EPOCH 132 - loss: 0.1105, accuracy: 0.9552 
EPOCH 133 - loss: 0.1103, accuracy: 0.9552 
EPOCH 134 - loss: 0.11, accuracy: 0.9552 
EPOCH 135 - loss: 0.11, accuracy: 0.9552 
EPOCH 136 - loss: 0.1096, accuracy: 0.9552 
EPOCH 137 - loss: 0.1094, accuracy: 0.9551 
EPOCH 138 - loss: 0.1088, accuracy: 0.9552 
EPOCH 139 - loss: 0.1085, accuracy: 0.9552 
EPOCH 140 - loss: 0.1085, accuracy: 0.9552 
EPOCH 141 - loss: 0.1086, accuracy: 0.9552 
EPOCH 142 - loss: 0.108, accuracy: 0.955 
EPOCH 143 - loss: 0.1075, accuracy: 0.955 
EPOCH 144 - loss: 0.1074, accuracy: 0.9552 
EPOCH 145 - loss: 0.1074, accuracy: 0.9552 
EPOCH 146 - loss: 0.1073, accuracy: 0.9552 
EPOCH 147 - loss: 0.1066, accuracy: 0.955 
EPOCH 148 - loss: 0.1061, accuracy: 0.955 
EPOCH 149 - loss: 0.1072, accuracy: 0.9552 
EPOCH 150 - loss: 0.1065, accuracy: 0.9552 
EPOCH 151 - loss: 0.1059, accuracy: 0.9552 
EPOCH 152 - loss: 0.106, accuracy: 0.9551 
EPOCH 153 - loss: 0.1058, accuracy: 0.9552 
EPOCH 154 - loss: 0.1065, accuracy: 0.955 
EPOCH 155 - loss: 0.1052, accuracy: 0.955 
EPOCH 156 - loss: 0.1048, accuracy: 0.955 
EPOCH 157 - loss: 0.1045, accuracy: 0.9552 
EPOCH 158 - loss: 0.1071, accuracy: 0.955 
EPOCH 159 - loss: 0.1045, accuracy: 0.9551 
EPOCH 160 - loss: 0.1042, accuracy: 0.9551 
EPOCH 161 - loss: 0.1042, accuracy: 0.9552 
EPOCH 162 - loss: 0.1041, accuracy: 0.9549 
EPOCH 163 - loss: 0.1036, accuracy: 0.9549 
EPOCH 164 - loss: 0.1034, accuracy: 0.955 
EPOCH 165 - loss: 0.1033, accuracy: 0.955 
EPOCH 166 - loss: 0.1029, accuracy: 0.9548 
EPOCH 167 - loss: 0.1025, accuracy: 0.9551 
EPOCH 168 - loss: 0.103, accuracy: 0.9551 
EPOCH 169 - loss: 0.102, accuracy: 0.9552 
EPOCH 170 - loss: 0.1022, accuracy: 0.9551 
EPOCH 171 - loss: 0.1032, accuracy: 0.9555 
EPOCH 172 - loss: 0.1017, accuracy: 0.9556 
EPOCH 173 - loss: 0.1017, accuracy: 0.9556 
EPOCH 174 - loss: 0.1013, accuracy: 0.9553 
EPOCH 175 - loss: 0.1012, accuracy: 0.9553 
EPOCH 176 - loss: 0.1012, accuracy: 0.9554 
EPOCH 177 - loss: 0.1012, accuracy: 0.9553 
EPOCH 178 - loss: 0.1008, accuracy: 0.9553 
EPOCH 179 - loss: 0.1003, accuracy: 0.9552 
EPOCH 180 - loss: 0.1012, accuracy: 0.9552 
EPOCH 181 - loss: 0.1004, accuracy: 0.9556 
EPOCH 182 - loss: 0.1008, accuracy: 0.9561 
EPOCH 183 - loss: 0.1002, accuracy: 0.956 
EPOCH 184 - loss: 0.1001, accuracy: 0.9553 
EPOCH 185 - loss: 0.0996, accuracy: 0.9558 
EPOCH 186 - loss: 0.0993, accuracy: 0.9558 
EPOCH 187 - loss: 0.0993, accuracy: 0.9558 
EPOCH 188 - loss: 0.0992, accuracy: 0.9559 
EPOCH 189 - loss: 0.099, accuracy: 0.9557 
EPOCH 190 - loss: 0.0989, accuracy: 0.9563 
EPOCH 191 - loss: 0.0994, accuracy: 0.9559 
EPOCH 192 - loss: 0.0998, accuracy: 0.957 
EPOCH 193 - loss: 0.0985, accuracy: 0.9556 
EPOCH 194 - loss: 0.0983, accuracy: 0.956 
EPOCH 195 - loss: 0.0983, accuracy: 0.9561 
EPOCH 196 - loss: 0.0991, accuracy: 0.9562 
EPOCH 197 - loss: 0.0981, accuracy: 0.9567 
EPOCH 198 - loss: 0.0981, accuracy: 0.9564 
EPOCH 199 - loss: 0.0984, accuracy: 0.9562 
EPOCH 200 - loss: 0.0978, accuracy: 0.9559 
EPOCH 201 - loss: 0.0979, accuracy: 0.9561 
EPOCH 202 - loss: 0.0972, accuracy: 0.9568 
EPOCH 203 - loss: 0.0974, accuracy: 0.9564 
EPOCH 204 - loss: 0.0974, accuracy: 0.9569 
EPOCH 205 - loss: 0.0969, accuracy: 0.9566 
EPOCH 206 - loss: 0.0968, accuracy: 0.9567 
EPOCH 207 - loss: 0.0967, accuracy: 0.9568 
EPOCH 208 - loss: 0.0974, accuracy: 0.9572 
EPOCH 209 - loss: 0.0968, accuracy: 0.9569 
EPOCH 210 - loss: 0.0962, accuracy: 0.9569 
EPOCH 211 - loss: 0.0963, accuracy: 0.9566 
EPOCH 212 - loss: 0.0963, accuracy: 0.9571 
EPOCH 213 - loss: 0.0962, accuracy: 0.9568 
EPOCH 214 - loss: 0.0965, accuracy: 0.957 
EPOCH 215 - loss: 0.0963, accuracy: 0.9571 
EPOCH 216 - loss: 0.0956, accuracy: 0.9571 
EPOCH 217 - loss: 0.0957, accuracy: 0.9568 
EPOCH 218 - loss: 0.0982, accuracy: 0.9561 
EPOCH 219 - loss: 0.095, accuracy: 0.9574 
EPOCH 220 - loss: 0.0961, accuracy: 0.9571 
EPOCH 221 - loss: 0.0951, accuracy: 0.9575 
EPOCH 222 - loss: 0.095, accuracy: 0.9572 
EPOCH 223 - loss: 0.0952, accuracy: 0.9574 
EPOCH 224 - loss: 0.0945, accuracy: 0.9576 
EPOCH 225 - loss: 0.0947, accuracy: 0.9575 
EPOCH 226 - loss: 0.0947, accuracy: 0.9574 
EPOCH 227 - loss: 0.0944, accuracy: 0.9573 
EPOCH 228 - loss: 0.0945, accuracy: 0.9574 
EPOCH 229 - loss: 0.094, accuracy: 0.9575 
EPOCH 230 - loss: 0.0943, accuracy: 0.9575 
EPOCH 231 - loss: 0.094, accuracy: 0.958 
EPOCH 232 - loss: 0.0938, accuracy: 0.9577 
EPOCH 233 - loss: 0.0939, accuracy: 0.9583 
EPOCH 234 - loss: 0.0939, accuracy: 0.9575 
EPOCH 235 - loss: 0.094, accuracy: 0.9577 
EPOCH 236 - loss: 0.0938, accuracy: 0.9575 
EPOCH 237 - loss: 0.0934, accuracy: 0.958 
EPOCH 238 - loss: 0.0945, accuracy: 0.9584 
EPOCH 239 - loss: 0.0931, accuracy: 0.9583 
EPOCH 240 - loss: 0.0934, accuracy: 0.9579 
EPOCH 241 - loss: 0.0932, accuracy: 0.9586 
EPOCH 242 - loss: 0.0929, accuracy: 0.9581 
EPOCH 243 - loss: 0.0928, accuracy: 0.9583 
EPOCH 244 - loss: 0.0933, accuracy: 0.9577 
EPOCH 245 - loss: 0.093, accuracy: 0.9578 
EPOCH 246 - loss: 0.0924, accuracy: 0.9586 
EPOCH 247 - loss: 0.0926, accuracy: 0.9582 
EPOCH 248 - loss: 0.0931, accuracy: 0.9581 
EPOCH 249 - loss: 0.0927, accuracy: 0.9578 
EPOCH 250 - loss: 0.0927, accuracy: 0.9585 
