EPOCH 1 - loss: 0.8737, accuracy: 0.8236 
EPOCH 64 - loss: 0.1246, accuracy: 0.9553 
EPOCH 65 - loss: 0.1245, accuracy: 0.9553 
EPOCH 66 - loss: 0.1238, accuracy: 0.9553 
EPOCH 67 - loss: 0.1237, accuracy: 0.9553 
EPOCH 68 - loss: 0.123, accuracy: 0.9553 
EPOCH 69 - loss: 0.1224, accuracy: 0.9553 
EPOCH 70 - loss: 0.1227, accuracy: 0.9553 
EPOCH 71 - loss: 0.1219, accuracy: 0.9553 
EPOCH 72 - loss: 0.1216, accuracy: 0.9553 
EPOCH 73 - loss: 0.1212, accuracy: 0.9553 
EPOCH 74 - loss: 0.1211, accuracy: 0.9553 
EPOCH 75 - loss: 0.1204, accuracy: 0.9553 
EPOCH 76 - loss: 0.1206, accuracy: 0.9553 
EPOCH 77 - loss: 0.1199, accuracy: 0.9553 
EPOCH 78 - loss: 0.1194, accuracy: 0.9553 
EPOCH 79 - loss: 0.1191, accuracy: 0.9553 
EPOCH 80 - loss: 0.1187, accuracy: 0.9552 
EPOCH 81 - loss: 0.1183, accuracy: 0.9553 
EPOCH 82 - loss: 0.1186, accuracy: 0.9552 
EPOCH 83 - loss: 0.1181, accuracy: 0.9552 
EPOCH 84 - loss: 0.1174, accuracy: 0.9553 
EPOCH 85 - loss: 0.1172, accuracy: 0.9552 
EPOCH 86 - loss: 0.1169, accuracy: 0.9552 
EPOCH 87 - loss: 0.1164, accuracy: 0.9552 
EPOCH 88 - loss: 0.1162, accuracy: 0.9553 
EPOCH 89 - loss: 0.1159, accuracy: 0.9552 
EPOCH 90 - loss: 0.1153, accuracy: 0.9551 
EPOCH 91 - loss: 0.1153, accuracy: 0.9552 
EPOCH 92 - loss: 0.1149, accuracy: 0.9552 
EPOCH 93 - loss: 0.1146, accuracy: 0.9552 
EPOCH 94 - loss: 0.1142, accuracy: 0.9553 
EPOCH 95 - loss: 0.1142, accuracy: 0.9553 
EPOCH 96 - loss: 0.1136, accuracy: 0.9552 
EPOCH 97 - loss: 0.1133, accuracy: 0.9552 
EPOCH 98 - loss: 0.113, accuracy: 0.9551 
EPOCH 99 - loss: 0.1129, accuracy: 0.9553 
EPOCH 100 - loss: 0.1124, accuracy: 0.9551 
EPOCH 101 - loss: 0.1122, accuracy: 0.9552 
EPOCH 102 - loss: 0.1119, accuracy: 0.9552 
EPOCH 103 - loss: 0.1119, accuracy: 0.9553 
EPOCH 104 - loss: 0.1115, accuracy: 0.9552 
EPOCH 105 - loss: 0.111, accuracy: 0.9552 
EPOCH 106 - loss: 0.1113, accuracy: 0.9553 
EPOCH 107 - loss: 0.1107, accuracy: 0.9552 
EPOCH 108 - loss: 0.1108, accuracy: 0.9554 
EPOCH 109 - loss: 0.1101, accuracy: 0.9551 
EPOCH 110 - loss: 0.1098, accuracy: 0.9553 
EPOCH 111 - loss: 0.1095, accuracy: 0.9553 
EPOCH 112 - loss: 0.1091, accuracy: 0.9552 
EPOCH 113 - loss: 0.109, accuracy: 0.9552 
EPOCH 114 - loss: 0.1088, accuracy: 0.9552 
EPOCH 115 - loss: 0.1086, accuracy: 0.9553 
EPOCH 116 - loss: 0.1082, accuracy: 0.9552 
EPOCH 117 - loss: 0.108, accuracy: 0.9552 
EPOCH 118 - loss: 0.1079, accuracy: 0.9553 
EPOCH 119 - loss: 0.1077, accuracy: 0.9553 
EPOCH 120 - loss: 0.1072, accuracy: 0.9552 
EPOCH 121 - loss: 0.1073, accuracy: 0.9552 
EPOCH 122 - loss: 0.1068, accuracy: 0.9552 
EPOCH 123 - loss: 0.1069, accuracy: 0.9552 
EPOCH 124 - loss: 0.1064, accuracy: 0.9553 
EPOCH 125 - loss: 0.1065, accuracy: 0.9555 
EPOCH 126 - loss: 0.1062, accuracy: 0.9554 
EPOCH 127 - loss: 0.1061, accuracy: 0.9554 
EPOCH 128 - loss: 0.1055, accuracy: 0.9553 
EPOCH 129 - loss: 0.1055, accuracy: 0.9557 
EPOCH 130 - loss: 0.1056, accuracy: 0.9558 
EPOCH 131 - loss: 0.105, accuracy: 0.9555 
EPOCH 132 - loss: 0.1051, accuracy: 0.9561 
EPOCH 133 - loss: 0.1044, accuracy: 0.9557 
EPOCH 134 - loss: 0.1044, accuracy: 0.9561 
EPOCH 135 - loss: 0.1041, accuracy: 0.9561 
EPOCH 136 - loss: 0.1039, accuracy: 0.957 
EPOCH 137 - loss: 0.1042, accuracy: 0.9562 
EPOCH 138 - loss: 0.1043, accuracy: 0.9567 
EPOCH 139 - loss: 0.1035, accuracy: 0.9568 
EPOCH 140 - loss: 0.1032, accuracy: 0.9563 
EPOCH 141 - loss: 0.1031, accuracy: 0.957 
EPOCH 142 - loss: 0.1025, accuracy: 0.9578 
EPOCH 143 - loss: 0.1026, accuracy: 0.9569 
EPOCH 144 - loss: 0.1024, accuracy: 0.9576 
EPOCH 145 - loss: 0.1021, accuracy: 0.9574 
EPOCH 146 - loss: 0.1023, accuracy: 0.958 
EPOCH 147 - loss: 0.1019, accuracy: 0.9575 
EPOCH 148 - loss: 0.1015, accuracy: 0.9589 
EPOCH 149 - loss: 0.102, accuracy: 0.9583 
EPOCH 150 - loss: 0.1014, accuracy: 0.9579 
EPOCH 151 - loss: 0.1013, accuracy: 0.9577 
EPOCH 152 - loss: 0.101, accuracy: 0.9585 
EPOCH 153 - loss: 0.1011, accuracy: 0.958 
EPOCH 154 - loss: 0.1013, accuracy: 0.9582 
EPOCH 155 - loss: 0.1007, accuracy: 0.9576 
EPOCH 156 - loss: 0.1007, accuracy: 0.9575 
EPOCH 157 - loss: 0.1003, accuracy: 0.9599 
EPOCH 158 - loss: 0.1001, accuracy: 0.9589 
EPOCH 159 - loss: 0.0999, accuracy: 0.9595 
EPOCH 160 - loss: 0.0996, accuracy: 0.9588 
EPOCH 161 - loss: 0.0998, accuracy: 0.9607 
EPOCH 162 - loss: 0.0998, accuracy: 0.9599 
EPOCH 163 - loss: 0.0996, accuracy: 0.9595 
EPOCH 164 - loss: 0.0992, accuracy: 0.9602 
EPOCH 165 - loss: 0.0998, accuracy: 0.9608 
EPOCH 166 - loss: 0.0991, accuracy: 0.9597 
EPOCH 167 - loss: 0.0986, accuracy: 0.9595 
EPOCH 168 - loss: 0.0986, accuracy: 0.9615 
EPOCH 169 - loss: 0.0987, accuracy: 0.9609 
EPOCH 170 - loss: 0.0985, accuracy: 0.9597 
EPOCH 171 - loss: 0.0981, accuracy: 0.9611 
EPOCH 172 - loss: 0.0982, accuracy: 0.9607 
EPOCH 173 - loss: 0.0982, accuracy: 0.9608 
EPOCH 174 - loss: 0.0978, accuracy: 0.9607 
EPOCH 175 - loss: 0.0984, accuracy: 0.9606 
EPOCH 176 - loss: 0.0976, accuracy: 0.9613 
EPOCH 177 - loss: 0.0974, accuracy: 0.9621 
EPOCH 178 - loss: 0.0975, accuracy: 0.9611 
EPOCH 179 - loss: 0.097, accuracy: 0.9607 
EPOCH 180 - loss: 0.0969, accuracy: 0.9622 
EPOCH 181 - loss: 0.097, accuracy: 0.9625 
EPOCH 182 - loss: 0.0967, accuracy: 0.9624 
EPOCH 183 - loss: 0.0968, accuracy: 0.9615 
EPOCH 184 - loss: 0.0965, accuracy: 0.9626 
EPOCH 185 - loss: 0.0973, accuracy: 0.9623 
EPOCH 186 - loss: 0.0966, accuracy: 0.9614 
EPOCH 187 - loss: 0.0961, accuracy: 0.9627 
EPOCH 188 - loss: 0.096, accuracy: 0.9609 
EPOCH 189 - loss: 0.0958, accuracy: 0.9623 
EPOCH 190 - loss: 0.0956, accuracy: 0.9615 
EPOCH 191 - loss: 0.0959, accuracy: 0.9631 
EPOCH 192 - loss: 0.0954, accuracy: 0.9625 
EPOCH 193 - loss: 0.0957, accuracy: 0.9629 
EPOCH 194 - loss: 0.0954, accuracy: 0.9618 
EPOCH 195 - loss: 0.0951, accuracy: 0.9632 
EPOCH 196 - loss: 0.0952, accuracy: 0.9629 
EPOCH 197 - loss: 0.0946, accuracy: 0.9619 
EPOCH 198 - loss: 0.0948, accuracy: 0.9637 
EPOCH 199 - loss: 0.095, accuracy: 0.9621 
EPOCH 200 - loss: 0.0948, accuracy: 0.963 
EPOCH 201 - loss: 0.0949, accuracy: 0.9618 
EPOCH 202 - loss: 0.0948, accuracy: 0.9638 
EPOCH 203 - loss: 0.0941, accuracy: 0.9623 
EPOCH 204 - loss: 0.0945, accuracy: 0.9622 
EPOCH 205 - loss: 0.0941, accuracy: 0.9634 
EPOCH 206 - loss: 0.0937, accuracy: 0.9642 
EPOCH 207 - loss: 0.0938, accuracy: 0.9644 
EPOCH 208 - loss: 0.0934, accuracy: 0.9624 
EPOCH 209 - loss: 0.0939, accuracy: 0.9636 
EPOCH 210 - loss: 0.0934, accuracy: 0.9627 
EPOCH 211 - loss: 0.0931, accuracy: 0.9622 
EPOCH 212 - loss: 0.0933, accuracy: 0.9631 
EPOCH 213 - loss: 0.093, accuracy: 0.9638 
EPOCH 214 - loss: 0.0932, accuracy: 0.9631 
EPOCH 215 - loss: 0.0929, accuracy: 0.9633 
EPOCH 216 - loss: 0.0929, accuracy: 0.964 
EPOCH 217 - loss: 0.0931, accuracy: 0.964 
EPOCH 218 - loss: 0.0925, accuracy: 0.9645 
EPOCH 219 - loss: 0.0926, accuracy: 0.9641 
EPOCH 220 - loss: 0.0922, accuracy: 0.9642 
EPOCH 221 - loss: 0.0925, accuracy: 0.9628 
EPOCH 222 - loss: 0.0923, accuracy: 0.9642 
EPOCH 223 - loss: 0.0923, accuracy: 0.9634 
EPOCH 224 - loss: 0.092, accuracy: 0.9634 
EPOCH 225 - loss: 0.0924, accuracy: 0.9643 
EPOCH 226 - loss: 0.0921, accuracy: 0.9633 
EPOCH 227 - loss: 0.0917, accuracy: 0.9636 
EPOCH 228 - loss: 0.0916, accuracy: 0.964 
EPOCH 229 - loss: 0.0917, accuracy: 0.9646 
EPOCH 230 - loss: 0.0913, accuracy: 0.9638 
EPOCH 231 - loss: 0.0918, accuracy: 0.9626 
EPOCH 232 - loss: 0.0916, accuracy: 0.9652 
EPOCH 233 - loss: 0.092, accuracy: 0.9634 
EPOCH 234 - loss: 0.0911, accuracy: 0.9634 
EPOCH 235 - loss: 0.0911, accuracy: 0.9644 
EPOCH 236 - loss: 0.0911, accuracy: 0.9633 
EPOCH 237 - loss: 0.0908, accuracy: 0.9651 
EPOCH 238 - loss: 0.0905, accuracy: 0.9655 
EPOCH 239 - loss: 0.0904, accuracy: 0.9654 
EPOCH 240 - loss: 0.0907, accuracy: 0.9642 
EPOCH 241 - loss: 0.0903, accuracy: 0.9652 
EPOCH 242 - loss: 0.0898, accuracy: 0.9652 
EPOCH 243 - loss: 0.0908, accuracy: 0.9641 
EPOCH 244 - loss: 0.0901, accuracy: 0.9649 
EPOCH 245 - loss: 0.0902, accuracy: 0.9646 
EPOCH 246 - loss: 0.0903, accuracy: 0.964 
EPOCH 247 - loss: 0.0901, accuracy: 0.9653 
EPOCH 248 - loss: 0.0897, accuracy: 0.9645 
EPOCH 249 - loss: 0.0899, accuracy: 0.9649 
EPOCH 250 - loss: 0.0896, accuracy: 0.9652 
