EPOCH 1 - loss: 1.2281, accuracy: 0.05 
EPOCH 35 - loss: 0.1944, accuracy: 0.9545 
EPOCH 36 - loss: 0.1944, accuracy: 0.9545 
EPOCH 37 - loss: 0.193, accuracy: 0.9545 
EPOCH 38 - loss: 0.1911, accuracy: 0.9545 
EPOCH 39 - loss: 0.1899, accuracy: 0.9545 
EPOCH 40 - loss: 0.1887, accuracy: 0.9545 
EPOCH 41 - loss: 0.1877, accuracy: 0.9545 
EPOCH 42 - loss: 0.1871, accuracy: 0.9545 
EPOCH 43 - loss: 0.1867, accuracy: 0.9545 
EPOCH 44 - loss: 0.1859, accuracy: 0.9545 
EPOCH 45 - loss: 0.185, accuracy: 0.9545 
EPOCH 46 - loss: 0.1836, accuracy: 0.9545 
EPOCH 47 - loss: 0.1828, accuracy: 0.9545 
EPOCH 48 - loss: 0.1818, accuracy: 0.9545 
EPOCH 49 - loss: 0.1806, accuracy: 0.9545 
EPOCH 50 - loss: 0.1799, accuracy: 0.9545 
EPOCH 51 - loss: 0.1787, accuracy: 0.9545 
EPOCH 52 - loss: 0.1775, accuracy: 0.9545 
EPOCH 53 - loss: 0.1765, accuracy: 0.9545 
EPOCH 54 - loss: 0.1757, accuracy: 0.9545 
EPOCH 55 - loss: 0.1753, accuracy: 0.9545 
EPOCH 56 - loss: 0.175, accuracy: 0.9545 
EPOCH 57 - loss: 0.1743, accuracy: 0.9545 
EPOCH 58 - loss: 0.1737, accuracy: 0.9545 
EPOCH 59 - loss: 0.173, accuracy: 0.9545 
EPOCH 60 - loss: 0.1724, accuracy: 0.9545 
EPOCH 61 - loss: 0.1722, accuracy: 0.9545 
EPOCH 62 - loss: 0.1718, accuracy: 0.9545 
EPOCH 63 - loss: 0.1699, accuracy: 0.9545 
EPOCH 64 - loss: 0.172, accuracy: 0.9545 
EPOCH 65 - loss: 0.171, accuracy: 0.9545 
EPOCH 66 - loss: 0.1683, accuracy: 0.9545 
EPOCH 67 - loss: 0.1667, accuracy: 0.9545 
EPOCH 68 - loss: 0.167, accuracy: 0.9545 
EPOCH 69 - loss: 0.1671, accuracy: 0.9545 
EPOCH 70 - loss: 0.1651, accuracy: 0.9545 
EPOCH 71 - loss: 0.1644, accuracy: 0.9545 
EPOCH 72 - loss: 0.1665, accuracy: 0.9545 
EPOCH 73 - loss: 0.1675, accuracy: 0.9545 
EPOCH 74 - loss: 0.1652, accuracy: 0.9545 
EPOCH 75 - loss: 0.1634, accuracy: 0.9545 
EPOCH 76 - loss: 0.1634, accuracy: 0.9545 
EPOCH 77 - loss: 0.1631, accuracy: 0.9545 
EPOCH 78 - loss: 0.1622, accuracy: 0.9545 
EPOCH 79 - loss: 0.1614, accuracy: 0.9545 
EPOCH 80 - loss: 0.1608, accuracy: 0.9545 
EPOCH 81 - loss: 0.1604, accuracy: 0.9545 
EPOCH 82 - loss: 0.1604, accuracy: 0.9545 
EPOCH 83 - loss: 0.1604, accuracy: 0.9545 
EPOCH 84 - loss: 0.1585, accuracy: 0.9545 
EPOCH 85 - loss: 0.1576, accuracy: 0.9545 
EPOCH 86 - loss: 0.1588, accuracy: 0.9545 
EPOCH 87 - loss: 0.1581, accuracy: 0.9545 
EPOCH 88 - loss: 0.1567, accuracy: 0.9545 
EPOCH 89 - loss: 0.1574, accuracy: 0.9545 
EPOCH 90 - loss: 0.1572, accuracy: 0.9545 
EPOCH 91 - loss: 0.1556, accuracy: 0.9545 
EPOCH 92 - loss: 0.1549, accuracy: 0.9545 
EPOCH 93 - loss: 0.1545, accuracy: 0.9545 
EPOCH 94 - loss: 0.1539, accuracy: 0.9545 
EPOCH 95 - loss: 0.1532, accuracy: 0.9545 
EPOCH 96 - loss: 0.1526, accuracy: 0.9545 
EPOCH 97 - loss: 0.1524, accuracy: 0.9545 
EPOCH 98 - loss: 0.1524, accuracy: 0.9545 
EPOCH 99 - loss: 0.1517, accuracy: 0.9545 
EPOCH 100 - loss: 0.1511, accuracy: 0.9545 
EPOCH 101 - loss: 0.1506, accuracy: 0.9545 
EPOCH 102 - loss: 0.1498, accuracy: 0.9545 
EPOCH 103 - loss: 0.1492, accuracy: 0.9545 
EPOCH 104 - loss: 0.1494, accuracy: 0.9545 
EPOCH 105 - loss: 0.1482, accuracy: 0.9545 
EPOCH 106 - loss: 0.1473, accuracy: 0.9545 
EPOCH 107 - loss: 0.1479, accuracy: 0.9545 
EPOCH 108 - loss: 0.1477, accuracy: 0.9545 
EPOCH 109 - loss: 0.146, accuracy: 0.9545 
EPOCH 110 - loss: 0.1453, accuracy: 0.9545 
EPOCH 111 - loss: 0.1495, accuracy: 0.9545 
EPOCH 112 - loss: 0.1505, accuracy: 0.9545 
EPOCH 113 - loss: 0.1451, accuracy: 0.9545 
EPOCH 114 - loss: 0.1437, accuracy: 0.9545 
EPOCH 115 - loss: 0.1466, accuracy: 0.9545 
EPOCH 116 - loss: 0.1427, accuracy: 0.9545 
EPOCH 117 - loss: 0.1422, accuracy: 0.9545 
EPOCH 118 - loss: 0.1422, accuracy: 0.9545 
EPOCH 119 - loss: 0.1407, accuracy: 0.9545 
EPOCH 120 - loss: 0.1372, accuracy: 0.9545 
EPOCH 121 - loss: 0.1349, accuracy: 0.9545 
EPOCH 122 - loss: 0.1317, accuracy: 0.9545 
EPOCH 123 - loss: 0.1306, accuracy: 0.9545 
EPOCH 124 - loss: 0.1271, accuracy: 0.9545 
EPOCH 125 - loss: 0.1298, accuracy: 0.9545 
EPOCH 126 - loss: 0.1281, accuracy: 0.9545 
EPOCH 127 - loss: 0.1285, accuracy: 0.9545 
EPOCH 128 - loss: 0.1273, accuracy: 0.9545 
EPOCH 129 - loss: 0.122, accuracy: 0.9545 
EPOCH 130 - loss: 0.1227, accuracy: 0.9545 
EPOCH 131 - loss: 0.1222, accuracy: 0.9545 
EPOCH 132 - loss: 0.1167, accuracy: 0.9545 
EPOCH 133 - loss: 0.1124, accuracy: 0.9545 
EPOCH 134 - loss: 0.1245, accuracy: 0.9545 
EPOCH 135 - loss: 0.116, accuracy: 0.9545 
EPOCH 136 - loss: 0.1136, accuracy: 0.9545 
EPOCH 137 - loss: 0.1059, accuracy: 0.9545 
EPOCH 138 - loss: 0.1099, accuracy: 0.9545 
EPOCH 139 - loss: 0.1144, accuracy: 0.9545 
EPOCH 140 - loss: 0.1309, accuracy: 0.9545 
EPOCH 141 - loss: 0.1079, accuracy: 0.9545 
EPOCH 142 - loss: 0.1199, accuracy: 0.9545 
EPOCH 143 - loss: 0.1094, accuracy: 0.9545 
EPOCH 144 - loss: 0.1131, accuracy: 0.9545 
EPOCH 145 - loss: 0.099, accuracy: 0.9545 
EPOCH 146 - loss: 0.1171, accuracy: 0.9545 
EPOCH 147 - loss: 0.0976, accuracy: 0.9545 
EPOCH 148 - loss: 0.1031, accuracy: 0.9545 
EPOCH 149 - loss: 0.0986, accuracy: 0.9545 
EPOCH 150 - loss: 0.0936, accuracy: 0.9545 
EPOCH 151 - loss: 0.0919, accuracy: 0.9545 
EPOCH 152 - loss: 0.0895, accuracy: 0.9545 
EPOCH 153 - loss: 0.0868, accuracy: 0.9545 
EPOCH 154 - loss: 0.0878, accuracy: 0.9545 
EPOCH 155 - loss: 0.0935, accuracy: 0.9545 
EPOCH 156 - loss: 0.0852, accuracy: 0.9545 
EPOCH 157 - loss: 0.0823, accuracy: 0.9545 
EPOCH 158 - loss: 0.0853, accuracy: 0.9545 
EPOCH 159 - loss: 0.0792, accuracy: 0.9545 
EPOCH 160 - loss: 0.083, accuracy: 0.9545 
EPOCH 161 - loss: 0.0789, accuracy: 0.9545 
EPOCH 162 - loss: 0.0792, accuracy: 0.9545 
EPOCH 163 - loss: 0.0821, accuracy: 0.9545 
EPOCH 164 - loss: 0.0834, accuracy: 0.9545 
EPOCH 165 - loss: 0.0792, accuracy: 0.9545 
EPOCH 166 - loss: 0.0753, accuracy: 0.9545 
EPOCH 167 - loss: 0.0725, accuracy: 0.9545 
EPOCH 168 - loss: 0.0722, accuracy: 0.9545 
EPOCH 169 - loss: 0.0728, accuracy: 0.9545 
EPOCH 170 - loss: 0.0737, accuracy: 0.9545 
EPOCH 171 - loss: 0.0732, accuracy: 0.9545 
EPOCH 172 - loss: 0.0704, accuracy: 0.9545 
EPOCH 173 - loss: 0.0695, accuracy: 0.9545 
EPOCH 174 - loss: 0.0685, accuracy: 0.9545 
EPOCH 175 - loss: 0.0677, accuracy: 0.9545 
EPOCH 176 - loss: 0.0719, accuracy: 0.9545 
EPOCH 177 - loss: 0.082, accuracy: 0.9545 
EPOCH 178 - loss: 0.0669, accuracy: 0.9545 
EPOCH 179 - loss: 0.0749, accuracy: 0.9545 
EPOCH 180 - loss: 0.0754, accuracy: 0.9545 
EPOCH 181 - loss: 0.0694, accuracy: 0.9545 
EPOCH 182 - loss: 0.0717, accuracy: 0.9545 
EPOCH 183 - loss: 0.0732, accuracy: 0.9545 
EPOCH 184 - loss: 0.0806, accuracy: 0.9545 
EPOCH 185 - loss: 0.0757, accuracy: 0.9545 
EPOCH 186 - loss: 0.0734, accuracy: 0.9545 
EPOCH 187 - loss: 0.0723, accuracy: 0.9545 
EPOCH 188 - loss: 0.0673, accuracy: 0.9545 
EPOCH 189 - loss: 0.0692, accuracy: 0.9545 
EPOCH 190 - loss: 0.067, accuracy: 0.9545 
EPOCH 191 - loss: 0.0659, accuracy: 0.9545 
EPOCH 192 - loss: 0.0661, accuracy: 0.9545 
EPOCH 193 - loss: 0.0648, accuracy: 0.9545 
EPOCH 194 - loss: 0.0645, accuracy: 0.9545 
EPOCH 195 - loss: 0.0643, accuracy: 0.9545 
EPOCH 196 - loss: 0.0649, accuracy: 0.9545 
EPOCH 197 - loss: 0.0637, accuracy: 0.9545 
EPOCH 198 - loss: 0.0641, accuracy: 0.9545 
EPOCH 199 - loss: 0.064, accuracy: 0.9545 
EPOCH 200 - loss: 0.0632, accuracy: 0.9545 
EPOCH 201 - loss: 0.0632, accuracy: 0.9545 
EPOCH 202 - loss: 0.0636, accuracy: 0.9636 
EPOCH 203 - loss: 0.0638, accuracy: 0.9773 
EPOCH 204 - loss: 0.0628, accuracy: 0.975 
EPOCH 205 - loss: 0.0635, accuracy: 0.9659 
EPOCH 206 - loss: 0.0625, accuracy: 0.9636 
EPOCH 207 - loss: 0.0653, accuracy: 0.9568 
EPOCH 208 - loss: 0.0632, accuracy: 0.9568 
EPOCH 209 - loss: 0.0627, accuracy: 0.9614 
EPOCH 210 - loss: 0.0627, accuracy: 0.9682 
EPOCH 211 - loss: 0.0618, accuracy: 0.9773 
EPOCH 212 - loss: 0.0617, accuracy: 0.9773 
EPOCH 213 - loss: 0.0617, accuracy: 0.9727 
EPOCH 214 - loss: 0.0618, accuracy: 0.9773 
EPOCH 215 - loss: 0.0614, accuracy: 0.9773 
EPOCH 216 - loss: 0.0615, accuracy: 0.9705 
EPOCH 217 - loss: 0.0626, accuracy: 0.9705 
EPOCH 218 - loss: 0.061, accuracy: 0.9773 
EPOCH 219 - loss: 0.0615, accuracy: 0.9614 
EPOCH 220 - loss: 0.0624, accuracy: 0.9545 
EPOCH 221 - loss: 0.0613, accuracy: 0.9545 
EPOCH 222 - loss: 0.0611, accuracy: 0.9545 
EPOCH 223 - loss: 0.0612, accuracy: 0.9523 
EPOCH 224 - loss: 0.0611, accuracy: 0.9614 
EPOCH 225 - loss: 0.061, accuracy: 0.9659 
EPOCH 226 - loss: 0.0608, accuracy: 0.9636 
EPOCH 227 - loss: 0.061, accuracy: 0.9636 
EPOCH 228 - loss: 0.0609, accuracy: 0.9614 
EPOCH 229 - loss: 0.061, accuracy: 0.9523 
EPOCH 230 - loss: 0.0612, accuracy: 0.9591 
EPOCH 231 - loss: 0.0617, accuracy: 0.9705 
EPOCH 232 - loss: 0.0618, accuracy: 0.9705 
EPOCH 233 - loss: 0.062, accuracy: 0.9705 
EPOCH 234 - loss: 0.0621, accuracy: 0.9705 
EPOCH 235 - loss: 0.0611, accuracy: 0.9568 
EPOCH 236 - loss: 0.0609, accuracy: 0.9523 
EPOCH 237 - loss: 0.0605, accuracy: 0.9523 
EPOCH 238 - loss: 0.0604, accuracy: 0.9523 
EPOCH 239 - loss: 0.0603, accuracy: 0.9568 
EPOCH 240 - loss: 0.0602, accuracy: 0.9591 
EPOCH 241 - loss: 0.0601, accuracy: 0.9568 
EPOCH 242 - loss: 0.0606, accuracy: 0.9568 
EPOCH 243 - loss: 0.061, accuracy: 0.9659 
EPOCH 244 - loss: 0.0603, accuracy: 0.9568 
EPOCH 245 - loss: 0.066, accuracy: 0.9705 
EPOCH 246 - loss: 0.0611, accuracy: 0.9591 
EPOCH 247 - loss: 0.0676, accuracy: 0.9568 
EPOCH 248 - loss: 0.0653, accuracy: 0.9636 
EPOCH 249 - loss: 0.0602, accuracy: 0.9659 
EPOCH 250 - loss: 0.0611, accuracy: 0.9705 
EPOCH 251 - loss: 0.0608, accuracy: 0.9773 
EPOCH 252 - loss: 0.0617, accuracy: 0.9705 
EPOCH 253 - loss: 0.0632, accuracy: 0.9636 
EPOCH 254 - loss: 0.0596, accuracy: 0.9773 
EPOCH 255 - loss: 0.0592, accuracy: 0.9591 
EPOCH 256 - loss: 0.0632, accuracy: 0.9682 
EPOCH 257 - loss: 0.0623, accuracy: 0.9545 
EPOCH 258 - loss: 0.0608, accuracy: 0.9659 
EPOCH 259 - loss: 0.1173, accuracy: 0.95 
EPOCH 260 - loss: 0.1815, accuracy: 0.8614 
EPOCH 261 - loss: 0.1382, accuracy: 0.9023 
EPOCH 262 - loss: 0.1129, accuracy: 0.9545 
EPOCH 263 - loss: 0.1476, accuracy: 0.9545 
EPOCH 264 - loss: 0.1155, accuracy: 0.9545 
EPOCH 265 - loss: 0.1184, accuracy: 0.9545 
EPOCH 266 - loss: 0.128, accuracy: 0.9545 
EPOCH 267 - loss: 0.1173, accuracy: 0.9545 
EPOCH 268 - loss: 0.1029, accuracy: 0.9545 
EPOCH 269 - loss: 0.1329, accuracy: 0.9545 
EPOCH 270 - loss: 0.1066, accuracy: 0.9545 
EPOCH 271 - loss: 0.1109, accuracy: 0.9545 
EPOCH 272 - loss: 0.1053, accuracy: 0.9545 
EPOCH 273 - loss: 0.1049, accuracy: 0.9545 
EPOCH 274 - loss: 0.1026, accuracy: 0.9545 
EPOCH 275 - loss: 0.0966, accuracy: 0.9545 
EPOCH 276 - loss: 0.0917, accuracy: 0.9545 
EPOCH 277 - loss: 0.0896, accuracy: 0.9545 
EPOCH 278 - loss: 0.0814, accuracy: 0.9545 
EPOCH 279 - loss: 0.0711, accuracy: 0.9545 
EPOCH 280 - loss: 0.0686, accuracy: 0.9545 
EPOCH 281 - loss: 0.0679, accuracy: 0.9545 
EPOCH 282 - loss: 0.0676, accuracy: 0.9545 
EPOCH 283 - loss: 0.0681, accuracy: 0.9545 
EPOCH 284 - loss: 0.0682, accuracy: 0.9545 
EPOCH 285 - loss: 0.0671, accuracy: 0.9545 
EPOCH 286 - loss: 0.0661, accuracy: 0.9545 
EPOCH 287 - loss: 0.0658, accuracy: 0.9545 
EPOCH 288 - loss: 0.0661, accuracy: 0.9545 
EPOCH 289 - loss: 0.0651, accuracy: 0.9545 
EPOCH 290 - loss: 0.0646, accuracy: 0.9545 
EPOCH 291 - loss: 0.0647, accuracy: 0.9545 
EPOCH 292 - loss: 0.0645, accuracy: 0.9545 
EPOCH 293 - loss: 0.0642, accuracy: 0.9545 
EPOCH 294 - loss: 0.0641, accuracy: 0.9545 
EPOCH 295 - loss: 0.0638, accuracy: 0.9545 
EPOCH 296 - loss: 0.0636, accuracy: 0.9545 
EPOCH 297 - loss: 0.0635, accuracy: 0.9545 
EPOCH 298 - loss: 0.0632, accuracy: 0.9545 
EPOCH 299 - loss: 0.0637, accuracy: 0.9545 
EPOCH 300 - loss: 0.0628, accuracy: 0.9545 
EPOCH 301 - loss: 0.0628, accuracy: 0.9545 
EPOCH 302 - loss: 0.0624, accuracy: 0.9545 
EPOCH 303 - loss: 0.0624, accuracy: 0.9545 
EPOCH 304 - loss: 0.0618, accuracy: 0.9545 
EPOCH 305 - loss: 0.0621, accuracy: 0.9545 
EPOCH 306 - loss: 0.0626, accuracy: 0.9659 
EPOCH 307 - loss: 0.0622, accuracy: 0.9773 
EPOCH 308 - loss: 0.0616, accuracy: 0.9727 
EPOCH 309 - loss: 0.0614, accuracy: 0.9705 
EPOCH 310 - loss: 0.0623, accuracy: 0.9659 
EPOCH 311 - loss: 0.0624, accuracy: 0.9659 
EPOCH 312 - loss: 0.0617, accuracy: 0.9659 
EPOCH 313 - loss: 0.0607, accuracy: 0.9636 
EPOCH 314 - loss: 0.0647, accuracy: 0.9659 
EPOCH 315 - loss: 0.0621, accuracy: 0.9636 
EPOCH 316 - loss: 0.0635, accuracy: 0.9568 
EPOCH 317 - loss: 0.0628, accuracy: 0.9614 
EPOCH 318 - loss: 0.061, accuracy: 0.975 
EPOCH 319 - loss: 0.0608, accuracy: 0.9727 
EPOCH 320 - loss: 0.0609, accuracy: 0.9659 
EPOCH 321 - loss: 0.0605, accuracy: 0.9659 
EPOCH 322 - loss: 0.0595, accuracy: 0.9705 
EPOCH 323 - loss: 0.0598, accuracy: 0.9705 
EPOCH 324 - loss: 0.06, accuracy: 0.9659 
EPOCH 325 - loss: 0.0608, accuracy: 0.9614 
EPOCH 326 - loss: 0.0594, accuracy: 0.9659 
EPOCH 327 - loss: 0.0597, accuracy: 0.9659 
EPOCH 328 - loss: 0.0598, accuracy: 0.9659 
EPOCH 329 - loss: 0.0593, accuracy: 0.9705 
EPOCH 330 - loss: 0.0657, accuracy: 0.9659 
EPOCH 331 - loss: 0.0681, accuracy: 0.9636 
EPOCH 332 - loss: 0.0614, accuracy: 0.9705 
EPOCH 333 - loss: 0.0609, accuracy: 0.9636 
EPOCH 334 - loss: 0.0604, accuracy: 0.975 
EPOCH 335 - loss: 0.062, accuracy: 0.9545 
EPOCH 336 - loss: 0.0631, accuracy: 0.9568 
EPOCH 337 - loss: 0.0623, accuracy: 0.975 
EPOCH 338 - loss: 0.0621, accuracy: 0.9682 
EPOCH 339 - loss: 0.0599, accuracy: 0.9773 
EPOCH 340 - loss: 0.0604, accuracy: 0.9705 
EPOCH 341 - loss: 0.0604, accuracy: 0.9614 
EPOCH 342 - loss: 0.0595, accuracy: 0.9659 
EPOCH 343 - loss: 0.058, accuracy: 0.9636 
EPOCH 344 - loss: 0.0646, accuracy: 0.9614 
EPOCH 345 - loss: 0.0755, accuracy: 0.9614 
EPOCH 346 - loss: 0.0605, accuracy: 0.9568 
EPOCH 347 - loss: 0.0616, accuracy: 0.9591 
EPOCH 348 - loss: 0.0626, accuracy: 0.9636 
EPOCH 349 - loss: 0.0652, accuracy: 0.9705 
EPOCH 350 - loss: 0.0621, accuracy: 0.9545 
EPOCH 351 - loss: 0.0632, accuracy: 0.9659 
EPOCH 352 - loss: 0.0608, accuracy: 0.975 
EPOCH 353 - loss: 0.0603, accuracy: 0.9773 
EPOCH 354 - loss: 0.0601, accuracy: 0.9773 
EPOCH 355 - loss: 0.0601, accuracy: 0.9659 
EPOCH 356 - loss: 0.06, accuracy: 0.9636 
EPOCH 357 - loss: 0.0596, accuracy: 0.9636 
EPOCH 358 - loss: 0.0591, accuracy: 0.9659 
EPOCH 359 - loss: 0.0586, accuracy: 0.9705 
EPOCH 360 - loss: 0.0616, accuracy: 0.975 
EPOCH 361 - loss: 0.0699, accuracy: 0.9636 
EPOCH 362 - loss: 0.0743, accuracy: 0.95 
EPOCH 363 - loss: 0.0604, accuracy: 0.9682 
EPOCH 364 - loss: 0.0642, accuracy: 0.9614 
EPOCH 365 - loss: 0.0588, accuracy: 0.9773 
EPOCH 366 - loss: 0.0592, accuracy: 0.9659 
EPOCH 367 - loss: 0.0595, accuracy: 0.9568 
EPOCH 368 - loss: 0.0583, accuracy: 0.9636 
EPOCH 369 - loss: 0.0584, accuracy: 0.975 
EPOCH 370 - loss: 0.0586, accuracy: 0.9682 
EPOCH 371 - loss: 0.0576, accuracy: 0.9659 
EPOCH 372 - loss: 0.0572, accuracy: 0.9682 
EPOCH 373 - loss: 0.057, accuracy: 0.9636 
EPOCH 374 - loss: 0.058, accuracy: 0.9636 
EPOCH 375 - loss: 0.0573, accuracy: 0.9682 
EPOCH 376 - loss: 0.0608, accuracy: 0.9614 
EPOCH 377 - loss: 0.0727, accuracy: 0.9523 
EPOCH 378 - loss: 0.0674, accuracy: 0.9545 
EPOCH 379 - loss: 0.071, accuracy: 0.9636 
EPOCH 380 - loss: 0.0674, accuracy: 0.9523 
EPOCH 381 - loss: 0.0821, accuracy: 0.9432 
EPOCH 382 - loss: 0.0621, accuracy: 0.9568 
EPOCH 383 - loss: 0.0894, accuracy: 0.9545 
EPOCH 384 - loss: 0.1048, accuracy: 0.9364 
EPOCH 385 - loss: 0.0823, accuracy: 0.9545 
EPOCH 386 - loss: 0.0699, accuracy: 0.9545 
EPOCH 387 - loss: 0.0738, accuracy: 0.9545 
EPOCH 388 - loss: 0.0607, accuracy: 0.9705 
EPOCH 389 - loss: 0.0722, accuracy: 0.9591 
EPOCH 390 - loss: 0.0626, accuracy: 0.9727 
EPOCH 391 - loss: 0.0702, accuracy: 0.9614 
EPOCH 392 - loss: 0.0642, accuracy: 0.9659 
EPOCH 393 - loss: 0.0677, accuracy: 0.9591 
EPOCH 394 - loss: 0.0631, accuracy: 0.9682 
EPOCH 395 - loss: 0.061, accuracy: 0.9545 
EPOCH 396 - loss: 0.0585, accuracy: 0.9659 
EPOCH 397 - loss: 0.0673, accuracy: 0.9705 
EPOCH 398 - loss: 0.0628, accuracy: 0.9614 
EPOCH 399 - loss: 0.0785, accuracy: 0.9432 
EPOCH 400 - loss: 0.0625, accuracy: 0.9682 
EPOCH 401 - loss: 0.068, accuracy: 0.9545 
EPOCH 402 - loss: 0.0598, accuracy: 0.9636 
EPOCH 403 - loss: 0.0601, accuracy: 0.9614 
EPOCH 404 - loss: 0.0618, accuracy: 0.9591 
EPOCH 405 - loss: 0.0617, accuracy: 0.9614 
EPOCH 406 - loss: 0.0608, accuracy: 0.9545 
EPOCH 407 - loss: 0.0595, accuracy: 0.9636 
EPOCH 408 - loss: 0.0591, accuracy: 0.9659 
EPOCH 409 - loss: 0.0591, accuracy: 0.9659 
EPOCH 410 - loss: 0.059, accuracy: 0.9659 
EPOCH 411 - loss: 0.0588, accuracy: 0.9682 
EPOCH 412 - loss: 0.0584, accuracy: 0.9727 
EPOCH 413 - loss: 0.058, accuracy: 0.9682 
EPOCH 414 - loss: 0.0577, accuracy: 0.9636 
EPOCH 415 - loss: 0.0586, accuracy: 0.9614 
EPOCH 416 - loss: 0.0588, accuracy: 0.9614 
EPOCH 417 - loss: 0.0588, accuracy: 0.9659 
EPOCH 418 - loss: 0.058, accuracy: 0.9636 
EPOCH 419 - loss: 0.0577, accuracy: 0.9636 
EPOCH 420 - loss: 0.0572, accuracy: 0.9682 
EPOCH 421 - loss: 0.0582, accuracy: 0.9727 
EPOCH 422 - loss: 0.0581, accuracy: 0.9773 
EPOCH 423 - loss: 0.0581, accuracy: 0.9705 
EPOCH 424 - loss: 0.0578, accuracy: 0.9659 
EPOCH 425 - loss: 0.0579, accuracy: 0.9568 
EPOCH 426 - loss: 0.0628, accuracy: 0.9659 
EPOCH 427 - loss: 0.0602, accuracy: 0.9636 
EPOCH 428 - loss: 0.0555, accuracy: 0.9682 
EPOCH 429 - loss: 0.1081, accuracy: 0.9659 
EPOCH 430 - loss: 0.109, accuracy: 0.9318 
EPOCH 431 - loss: 0.0819, accuracy: 0.95 
EPOCH 432 - loss: 0.067, accuracy: 0.9591 
EPOCH 433 - loss: 0.0903, accuracy: 0.9568 
EPOCH 434 - loss: 0.0668, accuracy: 0.9682 
EPOCH 435 - loss: 0.0936, accuracy: 0.9364 
EPOCH 436 - loss: 0.0662, accuracy: 0.9614 
EPOCH 437 - loss: 0.062, accuracy: 0.9659 
EPOCH 438 - loss: 0.0876, accuracy: 0.9614 
EPOCH 439 - loss: 0.0623, accuracy: 0.9614 
EPOCH 440 - loss: 0.0867, accuracy: 0.9432 
EPOCH 441 - loss: 0.0599, accuracy: 0.9614 
EPOCH 442 - loss: 0.0662, accuracy: 0.9636 
EPOCH 443 - loss: 0.0587, accuracy: 0.9705 
EPOCH 444 - loss: 0.06, accuracy: 0.9568 
EPOCH 445 - loss: 0.0615, accuracy: 0.9591 
EPOCH 446 - loss: 0.0618, accuracy: 0.9614 
EPOCH 447 - loss: 0.0609, accuracy: 0.9568 
EPOCH 448 - loss: 0.0593, accuracy: 0.9591 
EPOCH 449 - loss: 0.0594, accuracy: 0.9659 
EPOCH 450 - loss: 0.059, accuracy: 0.9773 
EPOCH 451 - loss: 0.0588, accuracy: 0.9727 
EPOCH 452 - loss: 0.0588, accuracy: 0.9659 
EPOCH 453 - loss: 0.0588, accuracy: 0.9659 
EPOCH 454 - loss: 0.0601, accuracy: 0.9523 
EPOCH 455 - loss: 0.0603, accuracy: 0.9545 
EPOCH 456 - loss: 0.0595, accuracy: 0.9545 
EPOCH 457 - loss: 0.0585, accuracy: 0.9591 
EPOCH 458 - loss: 0.0584, accuracy: 0.9659 
EPOCH 459 - loss: 0.0595, accuracy: 0.9773 
EPOCH 460 - loss: 0.0592, accuracy: 0.9682 
EPOCH 461 - loss: 0.0585, accuracy: 0.9591 
EPOCH 462 - loss: 0.0582, accuracy: 0.9568 
EPOCH 463 - loss: 0.0588, accuracy: 0.9614 
EPOCH 464 - loss: 0.059, accuracy: 0.9614 
EPOCH 465 - loss: 0.0579, accuracy: 0.9614 
EPOCH 466 - loss: 0.0565, accuracy: 0.9659 
EPOCH 467 - loss: 0.0598, accuracy: 0.9659 
