EPOCH 1 - loss: 0.6948, accuracy: 0.9555 
EPOCH 2 - loss: 0.254, accuracy: 0.9555 
EPOCH 3 - loss: 0.1905, accuracy: 0.9555 
EPOCH 4 - loss: 0.1813, accuracy: 0.9555 
EPOCH 5 - loss: 0.1761, accuracy: 0.9555 
EPOCH 6 - loss: 0.1724, accuracy: 0.9555 
EPOCH 7 - loss: 0.1698, accuracy: 0.9555 
EPOCH 8 - loss: 0.1676, accuracy: 0.9555 
EPOCH 9 - loss: 0.1654, accuracy: 0.9555 
EPOCH 10 - loss: 0.1633, accuracy: 0.9555 
EPOCH 11 - loss: 0.1614, accuracy: 0.9555 
EPOCH 12 - loss: 0.1593, accuracy: 0.9555 
EPOCH 13 - loss: 0.1576, accuracy: 0.9555 
EPOCH 14 - loss: 0.1561, accuracy: 0.9555 
EPOCH 15 - loss: 0.1548, accuracy: 0.9555 
EPOCH 16 - loss: 0.1533, accuracy: 0.9555 
EPOCH 17 - loss: 0.1522, accuracy: 0.9555 
EPOCH 18 - loss: 0.1511, accuracy: 0.9555 
EPOCH 19 - loss: 0.15, accuracy: 0.9555 
EPOCH 20 - loss: 0.1496, accuracy: 0.9555 
EPOCH 21 - loss: 0.1482, accuracy: 0.9555 
EPOCH 22 - loss: 0.1476, accuracy: 0.9555 
EPOCH 23 - loss: 0.1469, accuracy: 0.9555 
EPOCH 24 - loss: 0.1462, accuracy: 0.9555 
EPOCH 25 - loss: 0.1454, accuracy: 0.9555 
EPOCH 26 - loss: 0.145, accuracy: 0.9555 
EPOCH 27 - loss: 0.1442, accuracy: 0.9555 
EPOCH 28 - loss: 0.1437, accuracy: 0.9555 
EPOCH 29 - loss: 0.1429, accuracy: 0.9555 
EPOCH 30 - loss: 0.1425, accuracy: 0.9555 
EPOCH 31 - loss: 0.1422, accuracy: 0.9555 
EPOCH 32 - loss: 0.1416, accuracy: 0.9555 
EPOCH 33 - loss: 0.141, accuracy: 0.9555 
EPOCH 34 - loss: 0.1405, accuracy: 0.9555 
EPOCH 35 - loss: 0.1402, accuracy: 0.9555 
EPOCH 36 - loss: 0.1397, accuracy: 0.9555 
EPOCH 37 - loss: 0.1396, accuracy: 0.9555 
EPOCH 38 - loss: 0.1387, accuracy: 0.9555 
EPOCH 39 - loss: 0.1382, accuracy: 0.9555 
EPOCH 40 - loss: 0.1382, accuracy: 0.9555 
EPOCH 41 - loss: 0.1375, accuracy: 0.9555 
EPOCH 42 - loss: 0.137, accuracy: 0.9555 
EPOCH 43 - loss: 0.1369, accuracy: 0.9555 
EPOCH 44 - loss: 0.1364, accuracy: 0.9555 
EPOCH 45 - loss: 0.1364, accuracy: 0.9555 
EPOCH 46 - loss: 0.1359, accuracy: 0.9555 
